ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3475	1,0,0,1,1,1,1,0,0,0	1,0,2,0,2,1,2,4,5,4	0,0,2,0,1,0,0,1,0,0	4,1,0,0,4,1,2,5,1,0	156	75
3476	3,1,2,0,2,0,1,2,1,3	0,0,0,1,1,0,0,0,0,0	1,1,5,3,1,1,1,0,1,2	0,0,2,0,0,1,0,0,0,0	1061	75
3477	0,0,0,0,0,0,0,1,1,0	15,21,12,20,25,10,12,19,11,17	1,0,0,0,0,0,0,0,0,0	17,16,13,21,24,16,19,19,20,15	153	75
3478	574,586,599,603,537,610,539,550,554,592	54,50,67,64,60,75,50,68,66,64	572,555,588,606,617,660,639,565,610,581	53,64,74,69,67,62,69,66,68,53	186	75
3479	1,2,2,1,3,2,0,3,3,2	74,64,65,67,42,61,50,57,50,62	0,2,0,3,0,1,3,3,3,5	68,55,46,71,58,61,91,63,74,72	154	75
3480	113,115,134,139,92,112,100,110,128,142	8,4,7,7,4,2,3,9,10,10	121,115,119,165,114,127,161,133,158,123	5,5,4,9,5,7,4,5,11,10	305	75
3481	9,4,13,13,14,2,2,6,8,9	7,1,4,2,4,3,2,3,4,1	8,6,7,3,8,2,3,2,9,6	7,2,2,0,1,2,2,4,4,2	294	75
3482	6,7,4,7,6,2,5,4,8,3	2,2,1,4,4,2,1,0,5,3	5,2,4,3,8,3,2,2,12,2	2,5,3,4,3,4,7,2,4,5	163	75
3483	21,37,32,31,21,23,27,23,24,22	0,0,1,0,0,0,0,0,0,0	30,22,17,24,30,14,13,23,29,22	0,0,0,0,0,0,0,0,0,0	723	75
3484	4,11,11,11,5,3,10,8,7,5	7,5,2,2,2,5,2,1,2,6	7,7,6,4,5,3,3,5,8,6	5,3,3,2,1,4,3,3,3,3	238	75
3485	11,13,13,16,5,5,8,8,4,13	137,160,149,187,154,199,143,169,162,192	11,8,4,4,14,11,7,5,11,10	153,132,131,162,162,163,178,140,147,173	609	75
3486	6,4,4,6,9,6,5,3,1,0	5,2,7,6,1,6,1,6,2,5	3,5,1,2,5,2,2,2,2,10	8,9,4,1,4,5,5,2,9,1	195	75
3488	0,1,0,1,0,0,1,2,1,1	8,7,4,6,11,5,11,8,2,8	2,0,0,0,0,0,0,0,0,0	3,8,2,9,12,9,18,5,12,4	151	75
3489	12,15,14,16,21,17,17,11,7,19	0,0,2,2,0,0,0,1,1,0	17,8,12,6,21,11,9,6,20,20	1,0,1,0,0,0,0,0,0,0	934	75
3490	3,2,1,0,3,1,2,1,3,0	20,19,19,31,20,17,33,24,21,23	3,1,1,0,1,2,1,3,6,2	27,20,19,24,32,19,28,29,28,36	210	75
3491	4,1,2,0,2,4,1,1,4,3	10,11,16,14,8,9,12,16,17,19	5,7,2,0,4,2,2,2,0,2	13,12,5,13,4,8,7,16,13,10	229	75
3492	0,0,0,0,0,0,0,0,0,0	41,50,40,55,50,37,42,50,45,41	0,0,0,0,0,0,0,0,1,0	35,43,46,59,56,66,49,47,47,38	189	75
3493	172,141,158,184,93,87,100,103,88,114	10,5,14,15,7,14,10,7,8,11	133,71,36,71,209,82,93,46,128,105	12,9,10,9,10,13,18,12,5,4	1534	75
3497	0,0,0,1,0,0,0,1,0,1	0,1,1,0,0,4,2,1,0,1	0,0,0,0,0,2,0,0,1,1	2,0,0,0,1,0,0,1,2,0	160	75
3498	2,0,4,1,0,0,1,3,2,0	33,45,39,51,30,37,24,34,45,39	0,0,0,2,0,0,0,0,0,2	44,32,29,45,42,42,40,44,42,26	1987	75
3499	15,5,18,20,7,6,13,11,10,11	0,3,2,4,1,2,0,0,0,3	13,9,8,10,16,7,10,7,20,15	4,0,3,2,2,1,1,2,3,2	464	75
3501	0,1,0,1,1,0,0,0,0,0	9,9,11,10,6,10,7,6,11,3	0,1,0,0,3,0,0,0,0,0	11,5,4,0,12,7,6,2,5,1	767	75
3502	0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0,0	156	75
3504	89,91,98,92,67,58,55,68,72,69	0,0,0,0,0,0,0,0,0,1	90,77,69,72,89,73,101,70,55,47	0,0,0,2,0,0,0,0,0,0	117	75
3506	31,36,38,43,22,28,18,22,24,36	26,19,27,26,14,27,22,29,32,28	36,31,32,28,43,31,44,24,39,49	33,20,29,19,32,33,37,27,37,26	804	75
3507	117,126,115,135,113,130,95,131,101,114	0,0,0,1,0,0,0,0,0,0	147,113,87,131,132,91,125,90,133,139	0,1,0,0,0,0,0,0,0,0	2397	75
3508	2,6,3,6,0,2,0,0,1,1	25,14,18,27,28,30,14,15,28,20	2,0,1,2,2,0,0,0,2,1	15,29,16,20,31,17,22,28,23,15	584	75
3509	10,12,20,15,11,5,13,23,11,11	143,153,151,118,84,145,92,124,141,136	11,7,1,7,14,10,10,6,10,9	130,90,133,113,132,124,133,124,128,125	274	75
3510	71,71,104,104,70,75,54,95,76,70	124,104,111,104,102,96,96,101,98,85	79,65,62,72,81,76,69,55,86,83	114,82,96,90,122,82,96,74,103,99	322	75
3511	2,0,0,2,3,1,4,1,1,1	16,15,6,5,8,12,10,6,6,10	2,1,0,1,0,1,1,2,2,3	7,9,13,5,14,10,11,7,17,12	248	75
3512	3076,3504,3772,3621,3273,3952,3131,3211,3370,4047	147,153,196,151,101,190,178,153,177,235	3636,3305,3134,3334,3741,3313,3543,3161,3929,4241	215,131,186,178,243,238,234,182,241,317	1461	75
3515	0,0,0,0,1,0,0,2,0,0	30,17,18,29,35,37,34,24,25,33	0,0,0,1,0,0,0,0,0,0	30,27,29,23,28,33,35,18,26,21	147	75
3517	1,3,0,5,2,3,1,1,2,0	1,1,1,3,0,0,0,0,0,0	2,0,2,0,4,0,1,0,4,2	1,0,0,0,0,0,0,0,0,0	959	75
3518	61,51,47,57,50,70,45,57,64,72	107,88,109,104,87,87,85,77,103,104	65,56,47,45,57,60,56,53,66,69	88,78,84,82,97,101,94,99,110,116	155	75
3519	0,1,0,0,0,0,0,0,0,0	6,3,6,3,8,8,10,9,6,10	1,0,0,1,0,0,0,1,3,1	7,12,5,7,9,6,1,1,11,4	178	75
3520	21,5,15,18,15,10,16,14,15,21	0,0,3,2,3,1,0,0,1,1	13,14,7,7,12,5,10,9,7,13	4,1,2,1,2,1,1,0,0,0	942	75
3521	22,8,15,18,15,11,16,15,15,21	0,1,0,0,1,3,1,1,1,3	15,16,7,7,13,6,11,9,7,13	0,3,0,1,1,3,3,0,1,2	960	75
3526	117,103,101,102,71,92,115,101,109,123	48,39,47,61,47,44,45,60,58,55	95,78,96,125,107,112,110,112,121,121	44,44,47,45,49,45,59,52,65,69	147	75
3527	13084,15367,14394,14928,13480,11703,11675,12743,12939,13609	4,2,5,5,1,8,7,8,4,8	13820,13516,12589,14929,14693,14355,15655,13698,13834,13486	9,3,5,5,6,6,4,2,7,9	5327	75
3528	0,0,2,1,0,0,0,2,0,0	1,0,0,0,1,0,1,0,3,1	4,1,2,0,1,0,0,0,0,1	0,0,0,0,1,1,0,1,0,0	535	75
3529	0,2,1,5,2,1,1,0,0,0	159,168,150,155,140,61,109,125,131,127	1,0,0,1,0,3,4,1,1,0	167,133,139,121,161,158,191,131,87,73	632	75
3530	6,5,3,3,5,3,4,2,4,0	177,191,193,189,154,62,113,155,121,103	2,0,0,2,6,2,0,2,2,4	194,126,133,166,182,161,186,127,121,64	2289	75
3531	65,98,82,107,80,19,52,65,66,56	2,2,4,4,3,2,1,2,0,1	80,60,70,88,65,80,101,62,51,44	2,0,4,1,3,2,2,3,0,0	1475	75
3532	2,2,2,1,2,3,4,6,9,2	14,13,19,13,13,9,16,16,14,14	6,5,1,1,1,2,6,1,2,2	14,10,16,15,15,9,13,11,11,10	1821	75
3533	0,0,3,0,1,0,1,0,0,0	0,0,0,0,0,0,0,1,0,0	2,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	500	75
3534	0,0,3,0,1,0,1,0,0,0	0,0,2,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	430	75
3535	70,58,62,80,65,49,53,60,49,64	0,1,0,0,0,0,2,1,2,0	72,42,50,56,80,44,59,39,60,67	1,0,0,0,0,3,1,1,1,2	1972	75
3536	3,1,4,5,3,2,7,0,2,7	285,251,293,286,231,294,275,307,322,330	2,3,4,3,3,1,0,3,2,2	330,288,291,244,313,327,345,333,316,325	179	75
3537	11,7,1,15,1,4,1,6,1,4	140,166,171,169,144,151,137,117,135,155	2,5,0,2,5,4,3,0,5,2	172,149,125,150,131,143,145,151,172,165	1012	75
3538	4,4,5,4,3,3,3,4,3,2	89,87,93,106,83,45,61,83,60,72	4,2,2,1,3,3,3,4,3,2	82,69,83,91,90,74,90,62,86,60	182	75
3540	10,5,4,2,8,9,8,3,5,8	0,1,0,0,1,5,0,1,6,2	8,8,4,2,10,5,9,3,11,7	2,2,1,0,0,1,2,2,4,0	358	75
3541	10,5,4,2,7,5,7,3,2,8	1,1,0,0,0,0,0,0,1,0	8,8,4,2,10,5,9,2,11,4	0,0,0,0,2,0,0,0,0,0	337	75
3542	9,7,7,11,9,7,2,8,7,2	1,0,0,0,1,2,1,1,0,1	9,5,6,3,6,10,4,2,5,10	1,0,1,0,0,0,1,0,1,0	521	75
3543	0,0,1,0,0,0,0,0,0,0	66,52,63,72,41,32,35,40,51,56	0,0,1,0,0,0,2,0,0,1	59,49,46,45,60,57,59,63,50,32	159	75
3544	18,16,14,23,19,20,11,19,17,33	18,20,19,16,24,15,11,19,17,15	15,23,21,18,16,15,19,23,18,12	19,10,24,9,27,12,16,18,20,12	172	75
3545	8,4,8,14,6,7,5,3,6,6	0,0,0,0,0,0,0,0,0,0	5,6,5,2,6,2,5,8,2,9	1,0,0,0,0,0,0,0,0,0	384	75
3546	12,11,17,13,13,20,17,8,12,17	63,54,48,45,52,50,56,51,44,49	11,12,26,9,15,22,24,11,16,16	53,59,53,52,58,45,45,40,62,77	245	75
3548	1,1,4,1,0,1,0,1,1,0	111,122,148,142,110,83,92,122,115,118	1,0,1,2,1,2,2,1,1,5	110,103,121,97,136,125,106,114,101,112	430	75
3549	1,4,0,3,0,1,5,3,2,1	4,1,3,2,4,3,3,5,4,1	2,1,3,1,1,3,2,1,7,1	3,2,2,2,1,4,3,1,3,0	1759	75
3550	5,4,1,11,2,3,1,1,3,7	1274,1402,1358,1408,1191,1424,1200,1269,1272,1555	4,4,4,0,3,2,3,2,5,2	1339,1343,1390,1405,1324,1307,1360,1213,1508,1552	157	75
3552	26,15,28,24,17,18,11,15,21,10	80,78,88,93,73,50,63,77,66,71	18,12,4,16,22,13,17,9,17,27	69,83,67,85,101,89,115,81,57,58	900	75
3553	321,275,354,357,280,180,256,268,280,284	13,13,10,13,8,12,11,7,10,15	328,268,282,330,382,281,299,255,257,183	13,17,4,11,12,8,15,14,4,7	168	75
3554	7,1,4,3,1,3,5,5,7,3	15,20,31,15,19,12,16,25,15,26	3,3,4,1,5,1,0,3,2,4	23,20,14,24,23,21,23,24,22,18	1092	75
3555	0,0,1,0,1,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0	0,0,0,2,0,1,2,4,1,1	0,0,0,0,0,0,0,0,0,0	188	75
3556	14,15,18,26,19,13,25,17,6,14	65,87,97,96,93,78,59,77,68,85	15,12,11,15,21,9,11,14,17,21	77,73,75,74,72,95,89,70,102,98	755	75
3558	84,90,98,125,113,104,111,111,96,91	2,0,1,2,4,1,2,4,3,4	99,86,94,95,126,69,108,101,124,123	0,2,3,2,0,0,1,0,5,1	1825	75
3560	87,94,111,130,119,109,115,115,97,94	0,1,0,0,0,0,0,0,0,0	99,90,96,102,130,71,116,105,129,126	0,0,0,0,0,0,0,0,0,0	1844	75
3561	84,90,99,125,113,105,112,112,96,92	22,21,22,25,18,10,13,17,23,17	99,88,94,96,126,69,108,101,126,124	19,20,20,15,18,11,15,16,14,11	1835	75
3562	189,209,193,203,185,199,151,180,171,216	2,7,1,5,2,2,2,1,1,1	194,170,211,189,192,211,206,225,222,236	1,3,2,4,2,1,3,2,0,4	160	75
3563	23,20,40,27,17,15,24,38,27,24	47,42,46,78,53,44,40,45,50,49	21,13,16,18,17,22,22,15,23,38	42,39,59,58,48,58,51,57,54,54	1054	75
3564	6,2,2,7,2,4,3,2,2,1	0,0,0,1,3,3,1,0,0,0	6,2,2,1,7,1,4,1,2,3	1,0,0,0,0,0,0,0,0,0	1168	75
3565	6,2,2,6,2,4,3,2,2,1	0,0,0,1,0,0,0,0,0,0	6,2,2,1,7,1,4,1,2,3	1,0,0,0,0,0,0,0,0,0	1143	75
3566	0,0,0,1,0,0,0,1,0,0	9,17,18,28,25,8,14,14,10,9	0,0,0,0,0,0,0,0,0,1	18,14,15,18,26,29,21,9,7,7	2889	75
3567	0,2,1,3,2,0,2,1,1,1	37,35,24,36,24,21,14,25,20,28	2,1,3,3,3,0,4,2,4,4	39,41,18,19,18,22,32,25,27,18	318	75
3568	10,11,12,16,11,6,9,10,9,13	74,108,104,104,91,92,93,100,89,84	12,11,8,7,14,20,11,9,10,16	108,59,106,82,104,81,115,70,78,79	186	75
3569	3,6,6,2,13,7,5,5,5,2	61,70,73,89,63,63,31,58,55,70	8,4,2,7,4,6,7,1,6,6	71,51,61,55,70,52,52,58,75,43	164	75
3570	3,5,5,2,12,5,5,4,4,2	0,0,0,0,0,0,0,0,0,0	8,2,2,7,4,5,5,1,5,6	0,0,0,0,0,0,1,0,0,0	150	75
3571	37,35,43,38,20,29,35,38,33,22	2,0,2,0,0,0,0,0,0,1	27,15,24,31,33,36,24,46,51,65	1,0,0,1,5,1,1,1,1,0	3110	75
3572	2,0,1,3,0,3,0,0,1,1	10,9,16,9,4,10,9,8,21,13	0,0,2,0,0,1,1,1,0,3	10,8,7,9,12,9,14,9,5,11	149	75
3573	5,8,7,7,3,8,5,4,6,5	27,22,13,17,17,26,21,21,14,17	3,5,4,2,5,4,2,3,13,8	17,16,18,22,16,19,28,15,18,18	396	75
3574	11,4,14,11,9,7,8,9,9,9	6,6,10,6,6,7,4,2,9,5	11,9,6,6,12,10,5,10,11,8	4,3,5,7,2,5,7,9,12,6	200	75
3575	8,4,13,8,8,5,8,9,6,7	12,16,15,16,16,13,11,13,12,13	9,7,5,2,10,7,1,7,9,6	11,5,11,13,17,12,17,5,15,17	176	75
3576	0,0,0,0,0,0,0,0,0,0	1,2,4,5,1,4,1,1,3,1	1,0,0,0,0,0,0,0,0,0	2,4,0,5,1,3,1,4,1,6	532	75
3579	6,11,7,7,5,5,2,5,4,5	15,12,7,10,12,9,3,10,4,11	7,8,5,4,4,7,12,4,14,6	10,6,4,14,7,8,12,10,5,18	158	75
3580	9,11,7,8,5,7,3,9,5,6	0,0,1,0,0,0,0,0,0,0	8,10,6,6,6,7,13,5,15,7	1,2,0,1,1,0,0,0,1,0	174	75
3581	17,19,22,27,15,30,14,32,19,17	3,2,3,3,4,1,6,3,2,1	29,18,7,23,23,15,16,5,30,30	2,0,0,2,1,0,2,1,4,5	766	75
3582	10,11,6,11,3,13,3,3,3,13	11,22,22,21,19,8,21,29,21,15	6,3,2,6,17,0,2,4,5,5	19,19,19,13,17,21,23,10,15,10	1658	75
3583	0,0,0,0,0,0,0,0,0,1	40,44,54,48,59,36,36,54,37,42	0,0,1,0,0,0,2,0,0,0	56,52,45,54,45,56,49,47,62,39	155	75
3584	6,5,6,1,5,4,3,6,5,7	90,88,97,87,101,47,57,67,68,86	7,2,5,3,4,6,0,4,7,3	66,93,68,71,112,87,118,98,61,33	1950	75
3585	2,2,1,3,1,1,0,0,1,2	11,17,13,16,14,11,7,12,8,12	0,2,1,1,1,1,1,0,3,2	9,9,11,16,16,11,19,12,11,11	197	75
3586	9,4,10,5,8,11,4,3,12,6	99,69,95,81,86,60,69,86,92,70	10,6,0,3,5,7,2,1,9,7	107,85,101,91,112,105,108,70,88,60	279	75
3587	3,3,7,3,6,3,2,2,2,3	1,0,3,0,0,0,0,1,0,0	8,3,0,1,2,5,0,0,5,1	0,0,0,0,0,0,0,1,0,0	192	75
3588	9,6,5,7,8,5,3,4,8,3	99,90,106,95,101,62,68,85,79,88	9,6,5,2,9,8,5,8,8,7	137,73,79,79,94,86,90,64,68,51	260	75
3589	3,5,6,4,3,5,4,5,3,4	4,7,3,5,5,5,6,7,3,5	1,3,2,3,5,0,6,3,10,2	12,2,3,6,8,5,8,7,4,5	656	75
3590	3,5,6,4,4,5,5,6,6,6	0,2,1,0,1,0,0,4,3,3	2,6,2,4,7,3,9,3,11,2	3,1,0,3,2,3,3,0,1,0	675	75
3591	21,10,18,14,7,7,25,11,13,12	0,0,2,0,1,1,3,1,1,0	15,5,9,6,6,9,12,10,17,16	0,0,3,1,3,1,0,1,0,0	1031	75
3592	7,5,6,4,0,0,10,2,3,3	8,3,7,11,4,5,6,10,10,4	3,0,3,1,1,0,5,2,2,5	7,10,5,12,8,14,4,6,5,3	967	75
3596	7,5,11,9,5,6,3,9,7,5	1,1,1,0,0,0,1,0,0,0	8,4,5,3,6,6,4,3,7,5	2,0,3,0,1,1,1,2,1,2	641	75
3599	2,4,4,6,7,1,4,7,4,3	24,26,39,25,41,32,31,23,38,28	3,3,4,5,3,5,7,5,4,6	34,22,26,24,33,26,43,51,48,34	152	75
3600	327,351,374,387,403,433,363,361,376,373	0,0,0,1,0,0,1,0,1,1	341,393,414,369,344,402,430,385,473,504	1,0,0,0,0,0,0,0,1,0	174	75
3601	6,10,8,11,8,6,5,4,11,8	10,8,14,12,13,11,11,19,6,14	16,7,3,5,18,2,7,8,10,10	15,13,13,17,11,8,10,9,12,16	883	75
3602	14,19,33,23,20,15,13,16,23,18	0,3,0,1,0,0,4,0,2,1	27,17,15,17,22,11,27,26,24,21	3,1,1,2,1,2,1,1,1,3	973	75
3603	8,2,10,2,7,4,5,5,8,8	10,14,4,12,11,11,13,7,10,5	11,8,7,9,3,7,5,7,7,14	10,9,17,13,7,9,8,10,12,9	358	75
3604	11,6,3,11,7,2,5,9,5,6	43,43,53,46,39,29,29,27,45,41	4,5,4,5,9,6,4,2,3,9	46,39,43,56,50,34,50,44,38,50	258	75
3611	18,12,16,38,15,26,19,22,18,33	38,52,49,34,22,39,56,43,31,34	15,14,17,13,18,23,27,22,25,26	46,19,23,32,36,37,32,20,35,32	344	75
3614	15,14,15,17,15,21,12,17,21,15	0,0,1,0,0,1,1,0,0,1	18,13,12,14,27,18,10,14,25,19	0,0,0,0,0,0,0,0,0,0	2332	75
3615	0,2,2,2,3,1,2,1,0,4	24,42,48,38,36,32,38,59,46,44	1,3,1,5,1,1,3,1,4,4	25,33,39,40,45,35,46,39,33,82	301	75
3616	0,1,0,1,0,1,0,1,0,1	0,0,0,3,0,0,0,2,1,0	0,1,1,0,0,1,0,0,1,1	0,0,0,1,0,0,1,0,0,0	161	75
3619	9,12,6,3,4,7,4,6,6,7	22,28,28,38,30,35,22,37,19,20	6,5,3,3,6,6,5,2,4,4	39,35,22,34,27,33,32,26,35,43	312	75
3620	30,29,22,31,14,13,18,22,26,19	148,178,143,159,137,90,90,115,102,138	23,16,15,15,39,15,21,15,29,34	111,119,123,137,145,117,150,135,130,107	2609	75
3621	80,83,84,97,61,94,62,78,67,65	162,176,217,226,196,210,176,183,216,227	63,56,61,46,90,58,59,50,89,148	185,158,178,230,232,197,197,203,283,229	1513	75
3622	1,0,1,0,0,1,2,0,1,0	0,1,0,0,0,0,0,0,0,0	0,0,0,1,2,0,0,2,1,0	0,0,0,0,0,0,0,0,1,0	310	75
3623	2,0,1,0,1,1,3,0,2,0	4,13,10,9,6,8,9,7,18,8	0,0,0,1,2,0,1,2,1,1	11,5,11,12,17,14,13,9,9,8	368	75
3624	0,2,1,2,2,1,0,0,2,1	0,0,0,1,0,0,0,0,0,0	4,1,1,5,1,0,2,1,0,1	0,0,0,0,0,0,0,0,0,0	839	75
3625	84,79,63,96,52,60,61,75,70,76	2,6,4,4,3,5,1,3,3,5	54,58,62,69,76,61,81,62,60,75	5,4,0,1,4,5,6,0,2,5	164	75
3626	1,0,0,1,0,1,1,1,0,0	87,106,101,121,119,84,84,129,116,130	1,0,0,1,0,1,0,0,1,0	95,96,90,87,102,119,113,108,127,127	172	75
3627	0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,2,1,0,0	0,0,0,0,0,0,0,0,0,1	158	75
3628	0,1,0,0,0,1,0,0,1,0	8,27,26,26,31,19,22,32,33,23	0,0,0,0,1,1,0,1,2,0	29,13,15,41,33,20,25,23,20,9	932	75
3629	0,1,0,4,0,0,3,5,0,2	65,96,81,78,63,77,70,70,78,77	2,0,1,2,1,2,1,1,0,2	59,100,68,72,84,64,72,86,74,85	178	75
3630	1,1,4,3,4,2,1,4,0,1	107,103,104,100,96,125,110,110,107,125	3,3,1,0,2,2,1,1,1,2	106,117,114,115,131,128,104,112,135,116	246	75
3632	0,1,1,0,0,2,2,0,0,0	15,15,15,14,21,13,10,14,10,16	0,0,0,0,1,0,0,0,1,6	18,9,11,13,18,15,12,13,13,14	182	75
3635	0,0,0,0,0,0,0,0,0,2	38,27,29,32,23,21,20,24,19,19	0,0,0,0,0,0,0,0,0,0	36,20,19,22,34,21,33,19,12,9	652	75
3636	3,1,3,2,0,0,1,1,2,1	3,8,0,5,4,5,6,1,9,3	1,0,1,4,1,0,0,2,3,6	7,4,3,3,5,1,5,6,10,8	163	75
3637	1,2,0,0,0,1,1,0,0,1	9,14,10,7,11,12,5,10,7,7	0,0,0,0,0,0,1,0,0,0	11,8,7,8,6,10,9,6,7,6	287	75
3638	0,0,0,1,0,1,0,0,0,0	9,4,5,6,9,3,6,10,8,8	1,0,0,1,1,0,1,0,0,0	9,4,0,6,8,5,11,11,8,8	182	75
3639	2,0,1,0,1,1,0,0,0,0	0,2,6,6,4,2,1,3,2,3	2,0,0,0,0,0,0,0,1,0	6,2,5,3,5,6,4,3,4,1	233	75
3640	0,0,0,0,0,0,0,0,0,0	59,46,67,63,40,60,33,52,51,62	0,0,0,1,0,0,0,0,2,1	45,38,40,61,60,53,56,53,75,57	248	75
3641	2,0,0,4,2,4,2,0,0,5	1,5,1,1,2,2,6,5,2,7	2,3,0,2,1,3,0,6,2,0	2,1,3,3,4,2,2,0,5,3	179	75
3642	7,3,7,11,5,7,5,4,5,3	15,21,11,21,19,25,15,18,21,19	9,7,2,7,8,10,7,3,4,8	18,19,19,16,16,12,24,23,18,22	177	75
3643	8,9,3,5,3,9,5,6,2,2	174,192,175,219,181,230,155,175,174,218	5,4,2,4,5,8,5,5,4,7	186,186,164,184,221,212,218,170,276,300	365	75
3644	583,646,711,724,560,690,571,644,659,685	0,0,0,0,2,0,0,0,0,1	659,606,508,632,683,587,668,567,776,846	0,0,0,0,0,0,0,0,0,0	1244	75
3645	85,96,46,49,68,58,34,51,61,44	56,60,48,54,50,41,28,58,60,50	66,29,55,68,49,21,72,73,48,67	56,42,54,63,47,56,58,58,57,45	893	75
3646	143,157,73,105,143,104,75,93,124,95	31,56,41,45,50,32,40,35,42,39	98,88,104,101,75,56,114,114,77,154	52,37,39,39,36,40,49,29,33,34	1101	75
3648	11,8,8,11,7,7,10,7,13,9	98,95,116,104,80,99,87,110,122,132	2,9,7,13,8,8,12,12,6,13	99,105,124,117,109,121,156,106,121,119	157	75
3649	19,18,19,17,15,10,22,15,13,27	0,0,1,1,0,0,0,0,1,0	19,16,13,21,25,16,14,22,24,5	0,0,0,0,0,0,0,0,0,0	701	75
3652	451,560,556,535,481,466,439,454,482,496	0,2,0,1,0,0,0,1,0,0	502,480,452,553,487,469,503,512,524,540	0,0,0,0,0,2,0,0,0,3	1056	75
3653	9,7,9,9,6,3,4,3,5,11	32,32,37,44,45,48,38,26,38,54	6,4,3,3,8,8,5,5,7,8	41,41,32,41,33,41,46,35,34,49	154	75
3655	0,0,0,0,0,0,1,0,0,0	0,2,1,1,0,0,2,2,2,3	0,0,0,0,0,0,0,0,0,0	3,2,2,2,1,1,1,1,4,1	278	75
3656	1,1,0,5,2,1,1,0,4,0	5,0,4,2,0,2,1,0,1,1	0,0,4,2,1,2,0,0,1,2	1,0,4,1,6,1,3,0,6,3	154	75
3657	451,435,484,509,440,475,394,473,480,428	114,162,138,163,134,157,131,124,147,176	442,435,429,433,468,434,527,402,420,479	143,161,125,165,153,127,147,114,168,173	905	75
3658	16,13,12,6,10,14,13,10,14,7	56,63,70,61,45,61,51,55,57,58	13,9,9,14,11,16,9,12,21,37	59,69,60,36,55,76,94,62,66,69	662	75
3659	13,12,12,5,9,13,11,10,13,6	0,0,3,0,0,0,0,0,0,1	13,9,8,14,10,14,9,11,18,37	1,0,0,0,0,0,0,0,0,0	638	75
3660	2,7,2,0,3,5,3,3,2,4	51,63,62,68,61,57,62,74,67,56	3,0,2,7,3,2,1,6,2,6	74,63,51,49,56,52,58,65,58,81	149	75
3664	145,156,187,162,162,119,114,140,142,154	0,2,8,5,4,3,0,6,0,1	170,131,144,156,158,131,162,140,124,97	2,3,6,0,2,3,1,2,1,3	200	75
3665	4,4,2,5,1,1,0,1,6,2	26,51,42,37,40,32,38,35,30,27	2,3,3,0,8,3,1,0,1,1	44,35,34,28,26,39,45,38,27,26	596	75
3666	0,0,0,0,0,0,0,0,0,0	8,3,3,5,6,4,2,4,3,5	0,0,0,0,0,0,1,0,0,0	4,4,4,2,4,8,4,3,3,2	176	75
3667	7,6,2,6,3,5,4,3,2,3	38,42,41,51,49,48,40,51,35,50	7,3,1,2,9,3,4,6,6,4	62,44,44,50,31,32,44,46,35,50	499	75
3668	1,0,0,2,0,0,0,0,0,0	28,26,28,21,21,18,15,24,23,29	0,0,0,0,0,0,0,0,1,0	27,25,25,19,29,31,28,27,26,22	185	75
3669	56,46,42,38,38,31,34,30,44,40	0,5,3,12,8,6,7,7,9,9	35,36,31,33,46,45,46,42,41,49	5,6,7,5,11,13,14,5,8,8	273	75
3670	0,1,1,1,1,0,0,0,1,0	1,1,2,1,1,0,1,0,0,2	0,0,0,0,0,1,2,0,1,0	2,1,1,1,0,3,3,3,0,0	239	75
3671	0,1,3,2,1,1,2,0,2,2	1,4,1,1,0,0,0,0,1,1	1,1,2,0,0,1,2,1,1,3	0,0,0,0,1,0,3,1,1,0	283	75
3672	13,12,9,17,6,9,4,13,8,9	1,0,1,4,1,2,0,0,0,0	17,6,11,8,16,5,14,9,19,11	0,0,0,3,1,0,0,1,0,0	558	75
3673	13,12,9,17,6,9,4,13,8,9	1,4,1,1,1,7,0,1,0,0	17,6,11,8,16,5,14,9,19,11	7,0,0,0,2,4,2,5,0,2	553	75
3674	34,40,35,42,34,48,25,48,38,36	2,0,0,1,0,1,1,1,0,0	46,34,45,56,48,38,42,36,56,54	1,2,1,0,1,0,0,1,1,0	596	75
3675	34,40,35,42,34,48,25,48,38,36	0,0,2,0,1,0,0,0,0,0	46,34,45,56,48,38,42,36,56,54	0,0,0,0,1,0,0,0,0,0	591	75
3676	49,62,52,75,61,65,43,68,48,64	1,3,1,0,0,3,1,0,2,0	56,58,63,48,70,63,56,45,70,85	0,1,0,2,5,1,1,0,0,4	749	75
3677	85,73,64,80,70,62,48,66,85,95	2,4,4,4,0,0,0,3,4,0	70,78,65,73,74,62,65,69,84,76	0,1,3,3,2,1,2,1,3,2	169	75
3678	1,0,2,1,0,1,1,0,0,0	92,95,102,99,83,111,81,91,73,103	1,3,0,0,1,0,1,1,2,2	87,113,86,95,99,85,113,78,92,78	165	75
3679	6,8,10,6,7,7,7,6,8,6	121,178,148,173,152,150,115,144,151,143	9,6,7,9,17,5,8,7,6,17	172,153,152,145,144,143,174,136,138,146	749	75
