ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3571	6,4,1,7,1,3,6,7,4,6	0,0,0,0,0,0,0,0,0,0	7,6,2,4,10,0,8,15,8,10	0,0,0,0,0,0,0,0,1,0	150	75
3572	0,1,0,5,0,0,3,1,1,1	0,1,1,0,1,0,0,0,0,1	1,1,3,3,0,2,2,0,0,1	0,1,1,0,0,0,0,2,0,0	150	75
3573	0,5,1,0,3,1,1,2,2,1	13,5,12,9,6,10,3,5,8,3	3,4,0,0,0,2,0,1,0,1	10,13,11,7,11,7,10,9,6,4	149	75
3574	4,3,3,2,3,4,6,3,2,2	13,25,25,31,25,18,15,13,21,13	0,5,4,2,2,1,2,5,3,3	14,27,10,17,16,17,16,13,13,18	150	75
3575	4,10,14,10,11,7,9,10,6,9	13,7,6,4,4,8,6,9,8,6	5,5,12,6,11,7,10,11,5,10	8,10,9,7,5,14,4,4,6,6	150	75
3576	4,14,10,8,8,7,10,6,7,9	16,9,22,7,13,7,8,5,10,13	4,0,10,5,9,5,6,10,4,10	14,12,15,15,10,13,17,16,9,6	150	75
3577	0,2,0,0,1,1,0,0,0,0	4,4,3,0,5,1,1,1,5,2	0,0,0,0,0,0,0,0,1,0	1,5,4,4,3,8,4,3,2,8	150	75
3580	11,15,7,10,4,8,10,4,3,2	17,14,5,14,11,8,6,11,9,14	1,7,4,14,7,10,11,8,8,7	20,10,2,11,13,13,15,13,10,15	150	75
3581	11,15,9,10,3,8,12,4,5,4	0,1,0,0,1,0,1,2,3,1	1,7,4,15,7,14,13,10,9,12	0,2,2,0,0,1,1,1,2,1	150	75
3582	13,7,7,10,4,6,11,6,10,5	5,4,1,3,5,7,0,2,7,2	4,6,4,4,5,4,5,6,12,10	3,4,4,5,5,2,5,2,2,3	150	75
3583	1,1,0,1,0,0,1,1,0,0	22,25,28,19,21,15,12,28,26,25	0,0,0,0,0,2,1,0,1,3	28,27,19,11,17,23,22,23,20,21	150	75
3584	0,0,0,1,0,1,0,1,1,0	50,58,48,57,62,34,50,52,62,56	0,1,0,0,2,0,0,3,0,0	50,70,54,48,41,53,49,55,69,57	150	75
3585	1,0,0,2,0,0,1,0,0,0	92,92,84,89,82,83,91,81,90,97	1,0,0,0,1,0,3,1,0,0	67,85,110,103,82,91,106,98,80,68	150	75
3586	0,2,0,0,1,0,2,0,1,1	20,11,15,12,12,16,11,10,20,20	0,0,2,0,1,0,0,0,1,2	17,14,15,6,19,14,19,21,20,18	150	75
3587	3,6,7,1,8,1,4,2,10,2	83,86,85,73,67,61,58,67,79,81	4,8,1,4,3,8,3,5,4,2	89,102,58,70,68,99,62,63,72,53	150	75
3588	1,2,3,0,5,1,0,0,3,0	0,0,0,0,0,1,0,1,0,0	0,9,0,1,4,2,2,2,5,2	0,0,1,0,0,0,0,0,1,0	150	75
3589	3,3,5,9,5,5,6,9,3,3	89,73,83,51,59,56,58,69,94,89	9,10,4,5,4,8,6,2,5,3	81,115,83,79,61,106,71,66,64,52	150	75
3590	1,0,2,0,0,0,1,0,0,2	5,5,5,6,10,3,6,5,4,8	0,1,2,0,0,0,1,3,0,1	2,4,2,3,9,7,4,4,11,2	150	75
3591	0,5,3,0,0,0,2,0,0,2	3,1,1,2,1,0,1,0,0,2	2,3,2,2,1,2,1,4,0,2	3,2,2,2,2,5,2,2,1,0	150	75
3592	8,11,14,11,12,3,9,6,8,13	0,2,0,0,1,0,2,0,1,1	14,17,16,6,16,18,15,6,11,15	1,0,1,0,3,2,0,0,0,2	150	75
3593	0,1,0,3,0,0,1,0,0,1	13,9,7,7,6,9,5,9,6,9	0,3,0,2,1,0,1,0,1,2	2,2,2,2,7,12,13,12,4,8	150	75
3594	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,0,0,2,0	0,3,0,0,0,0,0,0,0,0	0,0,1,1,1,1,0,0,0,0	150	75
3597	1,0,1,0,0,0,1,2,0,1	3,0,0,2,0,0,2,0,0,0	0,0,0,3,2,1,0,0,1,2	0,0,0,0,3,0,0,0,2,0	150	75
3600	8,1,3,4,6,4,6,5,8,3	44,40,34,40,31,30,39,37,26,43	4,4,5,3,8,3,4,4,4,8	35,37,27,29,36,24,42,24,34,37	150	75
3601	447,443,478,428,442,453,421,440,380,442	0,0,0,0,0,0,0,0,0,0	380,550,439,355,319,426,349,356,317,356	0,4,0,0,1,1,0,0,0,0	150	75
3602	2,5,3,2,3,4,0,1,4,1	14,19,20,11,24,21,24,15,12,23	6,2,0,4,2,3,3,0,4,2	19,24,21,12,20,19,23,21,17,18	150	75
3603	24,18,18,13,20,19,16,21,15,14	2,3,1,1,2,0,1,1,1,2	15,29,21,20,9,16,18,11,18,15	0,4,2,6,4,0,0,2,3,7	150	75
3604	0,4,4,1,0,2,2,0,4,7	13,14,19,25,17,27,10,17,14,31	3,2,3,3,3,3,2,3,3,0	19,18,14,15,12,31,13,16,12,27	150	75
3605	3,4,3,5,3,5,4,3,2,6	50,42,38,27,27,31,33,38,40,49	3,10,2,5,4,4,2,1,5,5	37,40,22,34,40,41,35,41,45,31	150	75
3611	0,0,1,0,0,0,0,0,0,0	391,329,386,373,338,351,363,304,328,344	0,0,0,0,0,0,0,0,0,0	386,366,382,356,387,381,369,336,374,344	150	75
3612	11,12,7,13,15,7,7,5,4,8	46,34,45,32,29,42,54,39,27,24	9,12,8,10,13,7,8,9,12,12	48,37,28,28,43,48,32,23,23,20	150	75
3615	0,1,2,3,0,1,2,1,3,2	0,1,1,1,0,0,3,0,0,0	0,0,2,0,0,0,4,0,2,0	0,0,0,0,0,0,0,0,0,0	150	75
3616	0,0,0,1,3,1,1,0,1,1	42,54,41,35,47,49,35,40,32,47	0,1,0,1,0,0,6,2,3,0	30,38,29,34,37,36,30,41,43,32	150	75
3617	2,2,1,0,0,0,3,0,3,0	0,0,0,0,0,0,0,0,1,2	3,0,3,1,1,1,1,1,0,3	0,1,0,1,0,0,3,0,0,0	150	75
3620	10,2,5,3,2,4,5,3,4,1	24,29,41,22,23,23,15,17,25,38	3,6,2,4,2,2,5,3,2,4	34,26,26,23,15,29,34,21,37,26	150	75
3621	6,0,1,6,4,3,3,6,3,0	137,141,155,108,124,119,86,89,111,138	1,2,2,3,5,2,4,4,5,4	151,131,136,139,132,118,130,142,141,136	150	75
3622	14,13,10,9,11,6,13,12,3,11	191,182,200,175,172,188,144,126,164,188	3,15,12,8,12,10,13,10,10,19	186,224,198,165,197,173,193,184,203,189	150	75
3623	1,1,0,0,0,1,0,0,1,0	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	150	75
3624	1,1,0,0,0,1,1,0,1,0	14,10,12,8,11,17,8,11,6,24	0,1,0,0,0,0,0,0,0,1	11,21,14,5,9,19,7,6,9,15	150	75
3626	64,54,63,47,53,49,58,39,40,49	2,2,3,2,2,3,3,2,3,3	68,53,41,55,36,66,56,50,51,51	2,1,4,5,4,5,4,4,6,1	150	75
3627	0,2,0,0,0,1,0,0,1,0	141,131,139,106,142,139,108,90,87,113	1,0,1,0,0,2,1,0,0,0	110,147,111,120,113,106,145,111,123,119	150	75
3628	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,1,0,0,0,0,0,0	150	75
3630	1,0,3,0,0,2,2,0,1,2	100,115,119,126,88,103,78,86,92,107	1,0,0,0,0,0,5,0,2,0	78,91,88,85,99,99,123,90,103,88	150	75
3631	2,2,1,0,1,0,3,1,3,1	82,99,92,79,78,80,75,85,72,92	4,2,0,0,0,0,1,2,1,0	101,98,95,76,81,99,82,87,88,82	150	75
3633	0,0,0,0,1,0,1,0,0,0	13,9,15,9,9,12,13,12,13,8	0,0,2,0,0,0,0,2,1,0	11,10,10,10,8,11,10,25,10,12	150	75
3637	1,1,6,1,4,1,2,3,3,4	8,5,3,4,4,5,3,4,3,5	0,4,3,6,3,3,6,4,2,2	3,3,4,5,4,3,9,12,2,5	150	75
3638	0,0,0,1,0,0,1,0,1,0	15,25,9,8,12,6,8,12,17,12	0,0,0,0,0,0,0,1,0,0	7,10,11,19,5,7,9,8,12,9	150	75
3639	1,0,0,0,0,0,1,0,0,0	5,8,12,5,4,4,4,4,4,6	0,0,0,0,0,1,1,0,2,1	7,3,4,5,5,4,6,13,6,9	150	75
3641	0,2,0,0,0,0,0,0,0,1	77,66,79,50,48,59,39,45,48,66	0,1,0,1,0,0,0,0,0,0	57,68,63,49,69,51,56,59,57,55	150	75
3642	1,2,1,2,2,2,1,0,0,0	3,2,3,1,0,3,4,1,3,1	0,0,3,1,0,0,2,0,1,1	0,2,0,2,3,2,1,1,4,2	150	75
3643	7,5,6,6,5,6,4,3,5,3	31,18,26,27,32,28,19,21,21,19	3,7,3,7,4,5,4,5,3,3	21,20,25,17,20,22,28,21,26,13	150	75
3644	1,0,4,2,2,1,1,3,1,2	216,208,242,217,219,210,192,170,227,230	3,1,2,4,0,1,0,3,4,1	183,194,194,192,234,233,194,210,188,193	150	75
3645	48,37,36,24,29,36,18,32,39,19	58,62,65,58,78,43,49,57,37,50	25,33,28,29,16,25,21,44,29,27	50,64,55,42,46,51,66,57,49,58	150	75
3646	24,28,22,38,29,35,15,26,44,28	53,47,64,45,55,46,38,47,41,49	32,20,25,20,21,16,30,30,32,25	42,37,38,41,37,51,38,37,47,32	150	75
3648	5,14,11,10,9,8,8,6,9,6	135,153,145,144,143,140,132,115,143,156	9,13,5,7,10,10,16,9,9,7	136,197,147,137,135,160,136,135,118,129	150	75
3649	1,4,3,0,3,0,0,0,0,2	0,0,2,1,0,2,0,0,0,0	0,3,0,0,3,4,0,2,3,2	0,0,0,0,0,2,0,0,2,0	150	75
3652	3,1,3,1,4,0,4,7,4,5	0,0,0,0,0,0,0,0,0,0	5,2,4,3,5,5,3,11,4,8	0,0,0,1,0,0,0,2,0,0	150	75
3653	7,2,7,6,11,6,8,11,7,1	42,40,49,28,28,32,33,38,45,22	2,5,3,6,4,11,9,3,4,7	41,36,41,38,34,40,36,34,31,28	150	75
3656	1,2,0,4,2,2,0,2,0,2	3,0,3,2,0,1,1,4,0,0	3,1,2,2,2,2,0,1,3,3	3,0,0,2,0,2,0,1,1,2	150	75
3657	114,120,128,117,105,94,122,114,123,102	152,164,153,124,153,154,142,122,155,157	91,115,80,85,78,124,103,104,103,122	166,203,129,137,133,179,152,123,170,131	150	75
3658	6,12,7,7,10,15,4,12,4,9	54,44,60,48,51,54,48,43,39,53	9,9,6,8,12,4,8,10,4,6	48,47,43,62,51,37,53,43,67,52	150	75
3659	4,10,7,3,8,14,4,10,3,9	0,0,2,1,0,0,0,0,0,0	7,9,5,8,5,7,7,9,5,4	0,1,0,1,0,0,1,0,0,1	150	75
3660	5,4,3,4,2,3,3,3,7,1	60,47,62,43,50,61,54,38,47,45	7,3,8,4,12,6,4,5,3,7	47,64,36,49,52,48,66,38,40,51	149	75
3664	85,125,93,104,74,94,104,106,108,91	3,1,3,2,2,7,0,4,2,2	85,109,98,119,91,106,96,103,100,84	2,3,3,4,1,1,7,3,3,3	150	75
3665	0,0,0,2,0,1,0,2,1,0	32,32,36,46,50,32,35,32,41,34	0,1,1,0,0,1,1,1,0,0	32,41,38,35,29,48,36,45,42,35	150	75
3666	0,0,0,0,0,0,0,0,0,0	3,3,6,10,9,3,3,3,7,10	0,1,0,0,1,0,0,0,0,0	6,6,5,13,5,8,5,4,4,4	150	75
3667	1,1,6,1,0,1,0,4,0,3	56,46,49,32,52,44,29,39,28,38	0,1,2,2,0,1,3,1,0,0	43,32,28,38,47,33,37,36,31,39	150	75
3668	0,1,1,3,0,0,1,1,2,2	22,33,21,21,20,27,27,20,17,21	0,1,0,1,0,1,0,3,0,1	15,26,22,21,17,20,24,18,20,17	150	75
3669	14,19,13,5,13,10,14,15,16,16	10,7,3,9,5,8,6,5,12,8	12,11,3,9,13,4,13,21,12,9	8,10,8,4,11,9,4,9,9,12	150	75
3670	1,1,0,0,0,2,1,0,2,0	1,2,1,1,2,4,0,1,0,0	1,0,1,0,1,1,0,0,1,4	2,0,0,0,1,1,2,3,4,2	150	75
3671	0,3,0,0,2,1,2,4,3,4	0,0,0,2,1,1,5,3,1,0	2,3,3,0,3,1,2,0,2,4	1,0,0,0,0,1,2,0,1,1	150	75
3672	4,11,2,7,2,3,4,3,11,5	2,2,0,1,0,2,0,1,0,1	4,3,5,3,5,2,4,7,9,4	1,1,0,0,2,1,0,2,1,0	150	75
3673	4,11,2,6,2,3,4,3,11,4	2,2,0,1,1,4,2,1,1,5	4,3,5,3,5,2,4,7,8,4	1,2,0,3,1,1,1,2,3,1	150	75
3674	30,44,31,31,38,26,40,31,52,42	0,1,0,1,0,4,0,0,1,1	33,45,47,30,48,43,37,54,30,50	0,1,1,1,1,1,1,0,3,0	150	75
3675	30,44,31,30,38,26,40,31,52,41	0,0,0,0,0,0,0,0,0,2	33,45,47,30,48,43,37,54,29,50	0,2,0,0,1,0,1,0,0,1	150	75
3676	14,15,16,13,18,14,11,11,11,10	4,1,1,2,3,1,1,1,0,1	11,16,20,15,18,14,16,10,9,18	2,1,1,0,2,1,0,0,0,0	150	75
3677	56,45,58,58,57,71,56,63,67,56	4,0,0,1,0,2,0,2,1,1	58,53,57,66,61,59,62,62,57,61	0,1,1,1,1,0,1,1,1,0	150	75
3678	1,1,0,0,2,1,0,0,0,0	95,93,110,90,79,87,65,80,86,84	0,1,0,0,0,1,0,2,0,1	82,96,72,70,90,86,90,95,103,82	150	75
3679	1,2,6,1,3,1,5,1,0,1	143,152,157,133,140,163,135,112,139,125	2,2,5,5,3,1,2,4,10,4	140,176,128,133,144,159,151,141,168,131	150	75
3680	0,1,1,1,1,0,2,0,1,1	6,12,11,17,8,15,7,3,5,11	2,2,0,1,0,0,0,0,0,1	12,16,5,8,11,12,5,9,8,4	150	75
3681	1,1,1,1,3,0,1,0,2,0	1,0,0,0,2,0,2,0,1,0	0,0,1,1,1,0,0,0,1,1	1,0,3,0,1,0,1,0,0,0	150	75
3682	3,2,4,6,3,2,3,4,2,2	51,49,53,48,66,39,34,47,40,57	3,2,0,4,8,5,4,6,4,1	45,33,50,48,46,46,55,39,47,32	150	75
3683	2,0,0,0,1,1,0,1,0,0	35,41,40,31,38,25,18,32,37,43	0,1,0,0,0,0,0,0,0,1	51,39,37,23,39,26,34,24,31,20	150	75
3684	1,1,0,0,1,0,1,0,0,0	34,31,37,24,30,28,26,39,23,31	0,0,0,0,1,0,0,0,1,0	28,29,29,32,29,33,27,27,37,29	150	75
3685	0,0,1,1,0,2,0,2,0,0	20,22,32,23,15,18,18,17,28,15	0,0,2,0,0,1,1,1,0,1	18,21,26,18,27,25,24,32,13,24	76	75
3686	0,1,6,4,4,2,1,5,3,3	2,4,3,1,2,2,3,0,2,5	4,2,4,3,1,0,1,1,5,1	1,6,2,1,8,6,1,3,8,3	150	75
3687	0,3,1,3,3,3,3,3,2,3	71,103,93,95,99,68,69,59,79,79	0,4,3,5,2,2,1,2,1,1	101,101,72,89,94,79,80,96,78,97	150	75
3689	0,0,0,0,0,0,0,0,1,0	0,1,0,0,1,0,2,1,1,0	0,0,0,0,0,0,0,0,0,0	0,0,1,1,0,0,1,0,0,2	150	75
3690	1,1,0,2,0,0,2,1,0,0	128,136,135,110,117,97,113,99,100,109	0,1,0,0,0,0,0,1,0,0	112,108,109,97,120,132,129,103,110,93	150	75
3691	3,3,4,7,2,6,3,3,9,3	30,34,35,27,30,21,25,36,24,30	7,8,8,5,4,12,4,4,6,1	20,31,21,27,26,37,35,27,26,38	150	75
3692	3,2,7,3,5,4,12,9,9,4	39,36,31,38,43,29,34,23,33,32	4,5,5,4,3,9,9,9,3,6	41,34,38,34,35,18,29,22,46,27	145	75
3694	8,18,9,13,8,12,10,5,9,5	57,62,66,49,55,56,42,32,49,58	5,13,8,13,5,5,8,10,7,17	56,39,42,62,54,50,50,48,48,44	150	75
3695	0,0,1,1,1,1,2,1,0,0	37,49,38,47,30,45,33,34,34,27	1,0,2,2,0,0,1,2,0,2	26,30,32,51,35,30,39,32,31,37	150	75
3696	37,47,41,41,24,29,39,30,36,23	1,1,0,2,1,1,0,2,0,4	34,39,34,36,32,38,43,39,31,39	0,1,0,0,3,3,0,0,0,1	150	75
3697	6,2,1,4,1,0,8,1,2,1	19,25,34,29,32,37,19,22,36,28	3,0,4,2,6,2,2,0,6,1	24,24,24,26,23,54,28,32,25,32	150	75
3698	2,1,0,0,0,1,0,0,0,0	31,30,32,34,31,42,44,37,34,47	0,1,0,0,1,0,0,3,0,2	31,41,47,31,40,38,42,43,34,29	150	75
3700	0,1,0,3,0,1,3,0,2,1	30,18,26,18,19,19,20,15,10,19	0,0,0,1,0,1,0,0,2,2	34,27,25,19,22,15,17,18,34,26	150	75
3701	4,5,5,2,1,2,0,3,3,1	0,0,0,0,0,2,0,1,0,1	3,1,0,2,3,0,1,0,0,0	0,0,0,0,1,0,0,0,0,0	150	75
3702	53,40,48,36,33,40,37,38,38,33	14,12,18,12,17,17,10,13,14,17	45,40,37,29,37,38,35,29,32,27	14,11,4,9,11,19,8,10,13,9	150	75
3703	1,4,0,0,0,0,2,1,1,1	0,2,0,0,3,0,0,2,2,0	2,1,1,2,1,1,2,2,2,0	0,1,2,0,0,3,0,1,0,1	150	75
3704	0,2,0,0,0,0,0,0,0,0	96,79,95,51,67,60,72,52,73,49	0,0,0,3,0,1,0,2,1,0	58,70,73,76,83,93,67,56,61,73	150	75
3705	28,16,22,24,23,29,23,12,16,25	0,0,2,0,0,2,0,0,1,0	33,30,26,32,30,24,31,24,34,23	0,4,0,1,0,1,0,1,0,0	150	75
3707	2,4,6,4,2,5,4,4,5,0	2,1,3,2,2,1,2,7,2,2	4,10,5,7,2,4,3,4,3,2	3,4,3,2,2,0,2,3,2,4	150	75
3708	0,2,1,1,3,0,0,2,1,1	5,6,2,4,3,3,1,5,4,4	1,2,1,1,1,2,0,4,5,2	2,3,9,5,1,1,4,5,3,7	150	75
3709	3,1,0,0,1,3,0,3,5,1	0,0,0,1,0,0,0,0,0,0	1,1,3,1,1,0,2,1,2,2	1,0,0,0,0,1,0,1,0,0	150	75
3710	3,2,0,1,2,6,2,2,5,0	6,3,6,5,7,7,4,6,7,4	2,1,3,0,1,0,2,0,0,3	3,13,3,8,6,7,3,6,4,5	150	75
3711	0,1,1,0,0,0,2,1,0,1	84,107,97,84,82,95,68,74,93,75	0,1,1,0,1,0,0,5,3,0	88,85,112,80,98,77,97,97,101,85	150	75
3712	0,2,1,0,0,0,2,1,0,1	16,33,28,20,24,27,20,18,16,17	0,1,1,0,1,0,0,5,3,0	22,20,26,21,23,27,26,26,28,23	150	75
3713	12,15,20,20,17,8,11,12,10,16	63,40,45,42,40,50,45,37,46,44	18,11,18,15,17,15,16,15,19,16	65,48,46,62,48,43,49,57,57,51	150	75
3715	216,180,224,175,196,172,169,152,167,188	0,0,0,0,0,0,1,0,0,0	165,185,191,168,203,221,182,204,183,150	0,0,0,0,0,0,0,0,0,0	123	75
3716	2,2,3,0,0,0,4,1,0,1	91,80,83,73,63,78,71,71,64,80	1,1,2,0,1,0,0,1,0,2	87,77,70,82,81,66,63,68,82,102	150	75
3717	4,4,4,2,2,1,3,1,3,1	64,56,72,57,62,59,57,62,55,82	1,1,1,1,2,0,1,3,3,0	62,76,84,60,74,54,64,53,65,67	146	75
3718	1,3,0,1,1,1,0,0,1,1	112,79,81,80,76,117,77,71,76,83	1,0,0,0,3,0,1,0,0,0	78,86,82,81,97,98,91,64,93,85	150	75
3719	0,0,0,0,0,0,0,0,0,0	94,81,90,63,81,72,61,63,73,87	0,0,0,0,0,0,1,0,0,0	72,82,95,73,70,78,90,67,100,59	150	75
3720	2,1,0,6,2,1,4,2,2,1	31,42,39,29,42,25,42,21,29,18	1,2,0,1,1,2,3,1,1,2	26,30,27,34,33,27,39,21,25,26	150	75
3721	2,1,0,4,0,0,3,1,2,1	1,0,1,0,0,0,1,0,1,0	1,3,1,1,1,2,2,2,2,0	0,0,0,0,0,0,2,0,0,1	150	75
3722	1,2,2,3,2,3,4,1,1,2	64,53,62,64,75,53,70,57,43,55	3,2,4,3,2,0,0,3,0,0	49,59,66,52,49,46,68,41,53,50	150	75
3724	0,0,1,0,0,0,1,0,3,0	72,65,71,65,56,67,50,62,73,72	1,2,0,0,0,1,1,3,0,2	70,75,71,54,69,62,64,63,69,63	150	75
3725	4,7,2,2,4,5,3,4,6,4	156,152,208,138,140,150,130,133,152,160	4,4,0,5,2,2,5,1,2,4	146,143,168,174,161,155,178,137,156,147	150	75
3726	0,2,3,2,3,0,1,1,3,5	39,45,62,52,37,46,28,28,45,50	0,1,0,0,0,4,1,2,2,3	37,51,36,43,37,53,44,42,42,38	150	75
3727	1,3,4,2,4,1,1,1,4,6	105,77,89,68,92,93,66,67,74,92	0,4,1,0,3,7,3,3,2,4	69,89,88,89,94,75,75,86,65,98	150	75
3728	4,3,0,1,0,1,1,2,2,2	4,0,3,3,2,1,1,1,1,2	0,2,3,4,0,0,0,1,0,0	0,2,0,1,0,4,0,0,2,0	150	75
3729	4,3,6,2,2,2,6,4,0,3	0,0,1,0,0,0,0,0,0,0	0,2,2,0,1,0,2,1,1,1	0,0,0,0,0,0,0,0,0,1	150	75
3731	2,4,1,0,3,3,3,6,2,5	0,0,0,0,0,0,0,0,0,1	1,1,2,2,4,3,3,2,1,1	0,0,1,0,0,0,0,0,0,0	150	75
3732	0,0,0,6,0,0,5,1,1,0	6,2,9,9,2,7,10,7,5,2	3,0,0,0,1,0,2,0,1,0	9,1,0,5,1,4,13,1,7,4	150	75
3734	1,2,1,2,0,0,0,0,0,0	51,45,65,32,45,35,35,47,35,31	0,0,1,0,1,2,4,0,0,0	38,45,33,36,34,40,54,32,22,20	150	75
3735	0,0,2,0,1,0,0,0,0,0	1,4,0,3,5,3,0,5,2,3	0,0,0,0,0,0,0,0,0,0	2,10,2,3,2,9,0,5,2,1	150	75
3738	5,2,5,6,0,2,6,1,3,2	803,753,775,696,791,783,707,673,676,760	3,1,1,2,0,4,2,8,5,1	799,792,699,701,671,738,795,765,780,772	150	75
3739	4,2,7,4,2,1,5,3,3,3	1,0,0,0,0,0,0,0,1,0	3,2,1,0,0,4,2,4,6,2	0,0,1,0,0,0,0,0,0,0	150	75
3740	59,61,54,62,44,55,51,61,48,77	0,2,0,1,0,0,0,0,0,0	41,54,56,50,61,58,65,35,61,64	0,0,1,0,1,0,0,1,0,1	150	75
3741	1,3,1,4,1,1,5,3,2,7	121,114,136,139,116,119,105,100,102,117	3,1,1,4,1,0,3,1,1,8	114,118,147,118,131,128,118,124,123,109	150	75
3744	0,1,0,0,1,0,0,0,3,0	1,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	150	75
3745	0,1,0,0,0,0,0,0,0,1	6,7,1,2,5,3,6,2,4,10	0,1,0,0,0,0,1,0,0,0	5,5,3,4,10,6,1,7,1,6	150	75
3746	4,3,2,0,0,1,0,0,0,0	25,18,26,19,17,30,19,18,18,17	1,0,0,1,0,1,2,1,0,0	22,22,20,25,20,24,32,19,18,13	150	75
3747	4,4,6,4,4,7,6,10,3,6	6,10,12,7,7,8,10,4,9,14	4,3,1,7,3,4,8,0,6,6	8,5,9,6,12,10,8,6,3,7	150	75
3748	10,10,1,16,4,9,10,5,6,7	19,16,10,24,14,19,11,14,6,18	6,8,10,4,12,15,7,8,9,10	13,16,16,16,7,6,11,13,10,17	150	75
3749	2,0,2,1,1,2,2,0,0,0	41,39,29,34,20,30,31,22,19,31	1,2,2,1,5,1,6,4,1,0	21,22,25,32,15,21,25,28,23,22	150	75
3750	1,1,0,1,0,2,2,2,1,0	25,21,13,23,17,10,17,22,11,22	0,2,1,1,0,2,2,3,0,0	19,15,13,16,15,17,12,15,22,18	150	75
3751	10,12,10,16,11,9,14,16,16,4	690,667,640,575,575,597,556,537,553,585	19,26,13,15,14,11,9,19,8,17	600,681,550,540,653,628,655,533,515,588	150	75
3752	7,12,13,12,3,1,12,12,11,14	0,0,1,0,2,1,1,0,0,0	18,13,5,9,5,11,8,5,5,7	1,0,0,0,0,1,0,0,0,1	150	75
3753	28,37,31,31,17,19,44,29,25,35	985,1057,1036,877,874,1004,931,843,898,937	34,36,22,31,25,15,25,25,27,38	907,941,871,857,984,946,990,834,888,992	150	75
3754	0,4,0,3,2,0,3,1,1,0	62,67,60,56,63,39,43,50,76,48	1,2,0,1,1,2,2,1,1,2	43,63,48,53,71,54,50,50,52,46	150	75
3755	5,3,4,2,3,4,3,2,1,1	98,84,112,108,86,92,59,60,84,80	5,2,0,2,5,1,2,0,2,1	73,104,65,84,84,96,91,80,80,75	150	75
3756	2,4,3,2,1,1,0,1,2,0	674,656,650,587,562,596,530,518,594,621	1,0,1,0,0,1,2,0,1,0	597,651,464,569,558,556,609,607,546,505	150	75
3757	1,1,2,0,1,0,4,3,3,0	46,53,66,39,46,65,52,52,47,48	1,4,2,2,0,3,1,0,0,1	54,53,30,54,46,56,56,56,42,38	150	75
3758	15,9,11,12,3,11,11,10,11,10	65,57,46,48,50,68,36,64,42,52	10,15,6,17,11,10,5,9,10,15	44,48,37,41,38,42,54,56,44,52	150	75
3759	0,1,0,1,2,1,4,2,3,0	7,2,1,7,3,1,4,3,5,2	1,0,0,2,1,1,0,1,3,0	7,3,4,1,2,2,5,4,1,2	150	75
3764	144,126,129,108,132,127,81,89,101,116	2,3,2,1,3,2,0,0,0,0	129,136,101,115,120,123,101,115,94,107	4,3,2,0,2,1,0,0,2,0	150	75
3765	0,0,2,0,2,1,0,2,1,4	0,0,0,0,1,0,0,0,1,0	0,4,0,0,2,0,5,2,0,1	0,0,0,0,0,0,0,0,0,0	150	75
3767	0,3,1,0,0,0,2,1,0,0	1,0,0,1,0,0,1,0,0,0	1,2,0,0,1,4,0,0,2,1	0,2,0,3,2,3,0,0,1,1	150	75
3770	0,0,1,1,2,0,0,6,2,0	2,7,4,11,6,2,4,5,1,0	0,0,2,0,4,0,2,0,0,4	2,3,2,3,7,1,5,3,4,4	150	75
3771	4,2,7,5,1,1,4,7,5,3	115,126,113,114,80,131,88,71,88,121	3,11,2,3,1,4,5,7,2,8	127,130,119,87,114,102,82,85,111,98	146	75
3773	2,3,1,2,1,0,2,0,1,5	219,253,224,188,212,225,220,166,188,219	5,4,4,7,0,2,2,2,3,0	205,254,260,196,207,235,240,187,222,216	150	75
3775	2,1,0,2,3,1,3,2,1,0	93,73,87,77,57,78,57,66,55,70	1,2,0,1,1,3,0,5,4,1	66,55,63,57,66,74,71,55,66,56	150	75
3776	0,0,1,1,2,0,0,2,1,3	51,60,75,48,55,73,42,52,37,47	3,1,0,1,1,1,0,0,2,1	53,53,51,43,59,50,53,62,40,50	150	75
3777	0,0,2,2,0,1,0,0,0,1	1113,1049,1173,932,923,1088,827,848,956,1013	0,0,0,0,0,0,0,0,0,1	910,1142,865,969,1109,1086,1055,917,872,968	150	75
3778	0,0,2,0,0,0,0,0,0,1	991,939,957,856,825,921,754,740,846,873	0,0,0,0,2,2,2,0,0,0	804,891,794,790,849,964,930,871,775,870	150	75
3779	4,2,1,1,1,1,4,4,3,1	12,9,13,9,12,11,13,8,6,13	2,1,2,0,2,4,2,7,0,4	3,11,6,7,10,6,10,13,14,11	150	75
3780	6,2,3,1,1,2,3,5,5,2	0,0,0,0,0,0,0,0,1,0	3,3,3,0,5,4,2,9,0,6	0,0,0,0,0,0,0,0,0,0	150	75
