ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1349	"ENSMUSG00000025236.11"	"Adpgk"	chr9	+	59310227	59313236	59310227	59310348	59313752	59313851
1351	"ENSMUSG00000032336.17"	"Nptn"	chr9	+	58643528	58643802	58643528	58643684	58650508	58650518
1353	"ENSMUSG00000032316.8"	"Clk3"	chr9	-	57758283	57761040	57760823	57761040	57755251	57755368
1355	"ENSMUSG00000000088.7"	"Cox5a"	chr9	+	57528955	57530362	57528955	57529072	57531668	57531792
1356	"ENSMUSG00000015750.15"	"Aph1a"	chr3	+	95895142	95895570	95895142	95895216	95895717	95895845
1360	"ENSMUSG00000026005.15"	"Rpe"	chr1	+	66700830	66701028	66700830	66701017	66706445	66706525
1361	"ENSMUSG00000026005.15"	"Rpe"	chr1	+	66700830	66701417	66700830	66701017	66706445	66706525
1362	"ENSMUSG00000026005.15"	"Rpe"	chr1	+	66700830	66701417	66700830	66701028	66706445	66706525
1363	"ENSMUSG00000026005.15"	"Rpe"	chr1	+	66701616	66701648	66701616	66701636	66706445	66706525
1368	"ENSMUSG00000040938.16"	"Slc16a11"	chr11	+	70214504	70214712	70214504	70214675	70216136	70216417
1369	"ENSMUSG00000042350.13"	"Arel1"	chr12	-	84941730	84941957	84941760	84941957	84934953	84935123
1370	"ENSMUSG00000042350.13"	"Arel1"	chr12	-	84941730	84941957	84941760	84941957	84940160	84940397
1389	"ENSMUSG00000032115.14"	"Hyou1"	chr9	+	44388277	44388604	44388277	44388365	44388791	44388925
1393	"ENSMUSG00000034739.17"	"Mfrp"	chr9	+	44106242	44107971	44106242	44107461	44108294	44109184
1397	"ENSMUSG00000033149.17"	"Phldb2"	chr16	-	45774943	45775087	45774967	45775087	45774162	45774345
1401	"ENSMUSG00000024534.15"	"Sncaip"	chr18	+	52906417	52907477	52906417	52907474	52908609	52908680
1402	"ENSMUSG00000025728.16"	"Pigq"	chr17	-	25931673	25932231	25932104	25932231	25931461	25931573
1408	"ENSMUSG00000031969.16"	"Acad8"	chr9	-	26990578	26990692	26990582	26990692	26990119	26990192
1416	"ENSMUSG00000002825.8"	"Qtrt1"	chr9	+	21412232	21412531	21412232	21412301	21417064	21417143
1428	"ENSMUSG00000031939.16"	"Taf1d"	chr9	+	15313989	15314264	15313989	15314032	15315101	15315131
1429	"ENSMUSG00000031939.16"	"Taf1d"	chr9	+	15315101	15315440	15315101	15315131	15316888	15316970
1443	"ENSMUSG00000039048.15"	"Foxred1"	chr9	-	35209939	35210165	35209944	35210165	35209415	35209507
1449	"ENSMUSG00000033760.17"	"Rbm4b"	chr19	+	4757245	4758119	4757245	4757669	4760012	4760701
1450	"ENSMUSG00000034796.14"	"Cpne7"	chr8	+	123126632	123127439	123126632	123126734	123127732	123127792
1451	"ENSMUSG00000034796.14"	"Cpne7"	chr8	+	123126240	123127792	123126240	123126330	123128577	123128711
1453	"ENSMUSG00000040263.16"	"Klhdc4"	chr8	-	121821279	121821358	121821302	121821358	121820121	121820220
1460	"ENSMUSG00000040446.4"	"Rprd1a"	chr18	-	24507104	24508091	24507993	24508091	24506833	24507009
1462	"ENSMUSG00000074064.6"	"Mlycd"	chr8	+	119401480	119402590	119401480	119401593	119407555	119407705
1464	"ENSMUSG00000038174.14"	"Fam126b"	chr1	-	58565767	58565954	58565856	58565954	58562639	58562787
1466	"ENSMUSG00000040003.18"	"Magi2"	chr5	+	20534336	20534526	20534336	20534520	20600777	20600963
1467	"ENSMUSG00000003316.14"	"Glg1"	chr8	-	111192523	111192727	111192711	111192727	111191189	111191261
1471	"ENSMUSG00000021957.7"	"Tkt"	chr14	+	30568163	30569139	30568163	30568357	30569955	30570112
1474	"ENSMUSG00000013155.10"	"Enkd1"	chr8	-	105704350	105704760	105704634	105704760	105704112	105704249
1477	"ENSMUSG00000014837.15"	"4931428F04Rik"	chr8	-	105288768	105289165	105288792	105289165	105287913	105288069
1482	"ENSMUSG00000048495.16"	"Tyw5"	chr1	-	57393349	57394091	57394046	57394091	57391448	57391536
1485	"ENSMUSG00000036510.17"	"Cdh8"	chr8	-	99030838	99031058	99030875	99031058	99028768	99029911
1486	"ENSMUSG00000032577.16"	"Mapkapk3"	chr9	-	107262422	107263764	107263624	107263764	107261877	107261957
1504	"ENSMUSG00000008167.14"	"Fbxw9"	chr8	+	85064383	85064672	85064383	85064496	85065820	85065969
1506	"ENSMUSG00000053693.16"	"Mast1"	chr8	-	84920796	84921232	84921099	84921232	84920614	84920716
1533	"ENSMUSG00000012609.19"	"Ttll5"	chr12	+	85917674	85917832	85917674	85917774	85918972	85919237
1543	"ENSMUSG00000031808.7"	"Slc27a1"	chr8	+	71569341	71569448	71569341	71569432	71570195	71570312
1551	"ENSMUSG00000057098.14"	"Ebf1"	chr11	+	44883813	44883955	44883813	44883931	44907906	44908037
1553	"ENSMUSG00000002342.17"	"Tmem161a"	chr8	+	70180705	70180868	70180705	70180849	70181148	70181323
1554	"ENSMUSG00000002342.17"	"Tmem161a"	chr8	+	70180705	70181049	70180705	70180849	70181148	70181323
1562	"ENSMUSG00000031858.16"	"Mau2"	chr8	-	70028618	70029235	70029207	70029235	70027621	70027768
1563	"ENSMUSG00000005150.16"	"Wdr83"	chr8	-	85080053	85080225	85080060	85080225	85079580	85079691
1564	"ENSMUSG00000005150.16"	"Wdr83"	chr8	-	85080053	85080225	85080119	85080225	85079580	85079691
1565	"ENSMUSG00000005150.16"	"Wdr83"	chr8	-	85080060	85080225	85080119	85080225	85079580	85079691
1566	"ENSMUSG00000005150.16"	"Wdr83"	chr8	-	85079788	85080225	85080119	85080225	85079580	85079707
1580	"ENSMUSG00000031521.5"	"Aga"	chr8	+	53518915	53518991	53518915	53518969	53520236	53520344
1584	"ENSMUSG00000030279.15"	"C2cd5"	chr6	-	143073587	143073787	143073662	143073787	143067055	143067141
1586	"ENSMUSG00000031591.14"	"Asah1"	chr8	-	41374505	41374773	41374509	41374773	41354826	41354917
1594	"ENSMUSG00000029916.11"	"Agk"	chr6	+	40352352	40354807	40352352	40352432	40355013	40355093
1601	"ENSMUSG00000029071.16"	"Dvl1"	chr4	+	155853636	155854086	155853636	155853758	155854329	155854468
1605	"ENSMUSG00000065954.11"	"Tacc1"	chr8	-	25181822	25182930	25182136	25182930	25179270	25179306
1612	"ENSMUSG00000029925.13"	"Tbxas1"	chr6	+	39080938	39083855	39080938	39081076	39084295	39084585
1614	"ENSMUSG00000031878.18"	"Nae1"	chr8	-	104527377	104530116	104530055	104530116	104527082	104527162
1621	"ENSMUSG00000029001.15"	"Fbxo44"	chr4	-	148156579	148156706	148156608	148156706	148156145	148156281
1622	"ENSMUSG00000029001.15"	"Fbxo44"	chr4	-	148156579	148156706	148156656	148156706	148156145	148156281
1623	"ENSMUSG00000029001.15"	"Fbxo44"	chr4	-	148156608	148156706	148156656	148156706	148156145	148156281
1629	"ENSMUSG00000050373.13"	"Snx21"	chr2	+	164786697	164786855	164786697	164786848	164791557	164791568
1630	"ENSMUSG00000002949.15"	"Timm44"	chr8	-	4265225	4266680	4266555	4266680	4261907	4261997
1632	"ENSMUSG00000011832.16"	"Evi5l"	chr8	+	4206055	4206327	4206055	4206151	4206495	4208046
1643	"ENSMUSG00000025504.14"	"Eps8l2"	chr7	+	141341892	141342110	141341892	141341974	141342925	141342990
1645	"ENSMUSG00000027001.10"	"Dusp19"	chr2	+	80621193	80621800	80621193	80621240	80624325	80624360
1646	"ENSMUSG00000025505.16"	"Tmem80"	chr7	+	141332909	141333008	141332909	141332929	141333637	141333731
1647	"ENSMUSG00000025505.16"	"Tmem80"	chr7	+	141332909	141333008	141332909	141332929	141333647	141333731
1648	"ENSMUSG00000028772.19"	"Zcchc17"	chr4	-	130337073	130337169	130337077	130337169	130329573	130329674
1649	"ENSMUSG00000002266.17"	"Zim1"	chr7	-	6689483	6689564	6689487	6689564	6688623	6688811
1651	"ENSMUSG00000073795.11"	"Spef1l"	chr7	-	139976474	139976673	139976478	139976673	139976053	139976128
1652	"ENSMUSG00000073795.11"	"Spef1l"	chr7	-	139978033	139978723	139978546	139978723	139977071	139977222
1657	"ENSMUSG00000037363.9"	"Letm2"	chr8	-	25597119	25597513	25597274	25597513	25593718	25594166
1662	"ENSMUSG00000027751.13"	"Supt20"	chr3	+	54693102	54693413	54693102	54693208	54695122	54696320
1667	"ENSMUSG00000070371.11"	"Prss36"	chr7	-	127934389	127934627	127934509	127934627	127933566	127933832
1668	"ENSMUSG00000070371.11"	"Prss36"	chr7	-	127934389	127934627	127934509	127934627	127934138	127934280
1677	"ENSMUSG00000030780.15"	"BC017158"	chr7	-	128276085	128276412	128276227	128276412	128274632	128274703
1684	"ENSMUSG00000030815.11"	"Phkg2"	chr7	+	127577534	127577688	127577534	127577646	127577974	127578029
1686	"ENSMUSG00000030815.11"	"Phkg2"	chr7	+	127577534	127577710	127577534	127577688	127577974	127578029
1688	"ENSMUSG00000030815.11"	"Phkg2"	chr7	+	127577534	127577710	127577534	127577646	127579666	127579732
1690	"ENSMUSG00000030815.11"	"Phkg2"	chr7	+	127577534	127577710	127577534	127577688	127579666	127579732
1692	"ENSMUSG00000030815.11"	"Phkg2"	chr7	+	127577534	127578029	127577534	127577710	127579666	127579732
1693	"ENSMUSG00000030815.11"	"Phkg2"	chr7	+	127577534	127578029	127577534	127577646	127579809	127579973
1698	"ENSMUSG00000024873.7"	"Cnih2"	chr19	-	5094705	5094800	5094731	5094800	5093919	5094032
1701	"ENSMUSG00000032637.15"	"Atxn2l"	chr7	-	126492757	126493001	126492811	126493001	126492443	126492608
1719	"ENSMUSG00000046364.14"	"Rpl27a"	chr7	+	109519584	109519993	109519584	109519648	109520467	109520642
1733	"ENSMUSG00000034116.17"	"Vav1"	chr17	+	57279099	57279401	57279099	57279284	57295981	57296098
1734	"ENSMUSG00000036989.16"	"Trim3"	chr7	-	105619382	105619614	105619387	105619614	105619058	105619228
1740	"ENSMUSG00000028218.19"	"Fam92a"	chr4	-	12168222	12168324	12168228	12168324	12164087	12164192
1743	"ENSMUSG00000105265.4"	"Sox2ot"	chr3	+	34611698	34611892	34611698	34611883	34615587	34615711
1744	"ENSMUSG00000030987.5"	"Stim1"	chr7	+	102430884	102431275	102430884	102430951	102433196	102433233
1747	"ENSMUSG00000030649.18"	"Anapc15"	chr7	+	101897732	101897817	101897732	101897787	101897941	101898071
1750	"ENSMUSG00000030691.15"	"Fchsd2"	chr7	+	101110738	101110836	101110738	101110772	101139150	101141129
1751	"ENSMUSG00000030691.15"	"Fchsd2"	chr7	+	101110738	101110836	101110738	101110772	101177143	101177220
1763	"ENSMUSG00000097585.2"	"E230029C05Rik"	chr7	+	90037948	90038074	90037948	90038070	90048694	90049069
1765	"ENSMUSG00000023977.15"	"Ubr2"	chr17	-	46980319	46981442	46981353	46981442	46975926	46976090
1778	"ENSMUSG00000046897.17"	"Zfp740"	chr15	+	102204570	102205086	102204570	102204883	102208235	102208361
1789	"ENSMUSG00000013033.16"	"Adgrl1"	chr8	+	83937196	83937557	83937196	83937325	83937648	83937777
1796	"ENSMUSG00000028057.14"	"Rit1"	chr3	+	88717325	88717658	88717325	88717470	88725994	88726068
1814	"ENSMUSG00000032495.8"	"Lrrc2"	chr9	+	110957799	110957956	110957799	110957946	110960801	110961009
1815	"ENSMUSG00000032495.8"	"Lrrc2"	chr9	+	110957799	110957956	110957799	110957946	110962514	110962671
1821	"ENSMUSG00000026176.13"	"Ctdsp1"	chr1	+	74393277	74393901	74393277	74393426	74394018	74394075
1822	"ENSMUSG00000097145.5"	"9230114K14Rik"	chr5	+	52192917	52193596	52192917	52192978	52194397	52194507
1828	"ENSMUSG00000010453.12"	"Kansl3"	chr1	-	36367749	36368034	36367768	36368034	36365481	36365585
1830	"ENSMUSG00000020873.15"	"Slc35b1"	chr11	+	95390524	95390678	95390524	95390653	95391487	95391776
1842	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45172057	45173002	45172057	45172190	45173361	45173489
1843	"ENSMUSG00000070570.5"	"Slc17a7"	chr7	+	45172057	45173002	45172057	45172190	45174750	45176139
1845	"ENSMUSG00000074129.14"	"Rpl13a"	chr7	-	45126990	45127274	45127208	45127274	45126708	45126794
1850	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858162	44858749	44858162	44858209	44859722	44859802
1851	"ENSMUSG00000038520.15"	"Tbc1d17"	chr7	-	44841982	44842300	44842202	44842300	44841542	44841629
1853	"ENSMUSG00000109002.1"	"Gm38405"	chr7	-	99875387	99875599	99875428	99875599	99875252	99875316
1871	"ENSMUSG00000002983.17"	"Relb"	chr7	-	19617703	19617919	19617761	19617919	19616374	19616437
1878	"ENSMUSG00000055214.15"	"Pld5"	chr1	-	176139954	176140098	176139961	176140098	176044834	176044962
1879	"ENSMUSG00000055214.15"	"Pld5"	chr1	-	176139954	176140098	176139961	176140098	176089870	176090039
1880	"ENSMUSG00000043510.12"	"Hscb"	chr5	-	110835974	110836069	110835979	110836069	110830935	110830983
1891	"ENSMUSG00000109378.1"	"Gm49396"	chr7	+	30564202	30564394	30564202	30564301	30565094	30566381
1897	"ENSMUSG00000025221.16"	"Kcnip2"	chr19	-	45796278	45797186	45797086	45797186	45795579	45795700
1902	"ENSMUSG00000040532.14"	"Abhd11"	chr5	+	135010886	135011665	135010886	135011060	135011886	135012170
1907	"ENSMUSG00000002395.14"	"Use1"	chr8	+	71368849	71369303	71368849	71368877	71369526	71369732
1908	"ENSMUSG00000000804.14"	"Usp32"	chr11	-	85036479	85036639	85036521	85036639	85032068	85032223
1910	"ENSMUSG00000024220.14"	"Zfp523"	chr17	+	28201260	28202348	28201260	28201440	28202434	28202598
1912	"ENSMUSG00000054499.9"	"Dedd2"	chr7	-	25219763	25219859	25219786	25219859	25218800	25219167
1917	"ENSMUSG00000034813.18"	"Grip1"	chr10	+	120075289	120075479	120075289	120075476	120086951	120087260
1926	"ENSMUSG00000005823.9"	"Gpr108"	chr17	-	57237205	57237497	57237423	57237497	57236870	57237001
1927	"ENSMUSG00000052911.9"	"Lamb2"	chr9	+	108480057	108480184	108480057	108480143	108480277	108480450
1929	"ENSMUSG00000019737.14"	"Syne4"	chr7	+	30318672	30318731	30318672	30318683	30318823	30319046
1931	"ENSMUSG00000002332.16"	"Dhrs1"	chr14	-	55743657	55745088	55744917	55745088	55743453	55743533
1937	"ENSMUSG00000030409.16"	"Dmpk"	chr7	+	19091938	19092254	19091938	19092036	19092546	19092632
1939	"ENSMUSG00000038733.14"	"Wdr26"	chr1	-	181209002	181209107	181209050	181209107	181203023	181203224
1940	"ENSMUSG00000025421.15"	"Hdhd2"	chr18	+	76944383	76944531	76944383	76944527	76945342	76945357
1941	"ENSMUSG00000020282.18"	"Rhbdf1"	chr11	-	32210657	32210758	32210707	32210758	32210398	32210551
1945	"ENSMUSG00000001988.9"	"Npas1"	chr7	-	16460805	16461436	16461329	16461436	16459185	16459280
1947	"ENSMUSG00000006024.13"	"Napa"	chr7	+	16113349	16113560	16113349	16113405	16114120	16114225
1960	"ENSMUSG00000021037.7"	"Ahsa1"	chr12	+	87269874	87270454	87269874	87269957	87271338	87271427
1964	"ENSMUSG00000025465.13"	"Echs1"	chr7	-	140112935	140113133	140112978	140113133	140112418	140112546
1971	"ENSMUSG00000030447.15"	"Cyfip1"	chr7	+	55923874	55924005	55923874	55923960	55924373	55924446
1973	"ENSMUSG00000002103.16"	"Acp2"	chr2	+	91206187	91206849	91206187	91206277	91207816	91207899
1987	"ENSMUSG00000006335.16"	"Tfpt"	chr7	-	3628823	3629086	3628827	3629086	3621062	3621132
1990	"ENSMUSG00000032712.16"	"Resf1"	chr6	+	149310321	149310377	149310321	149310359	149317634	149317708
1991	"ENSMUSG00000032712.16"	"Resf1"	chr6	+	149310321	149310377	149310321	149310359	149324731	149324800
2002	"ENSMUSG00000044320.14"	"1700001O22Rik"	chr2	-	30796400	30796566	30796545	30796566	30796108	30796211
2013	"ENSMUSG00000041420.18"	"Meis3"	chr7	+	16178744	16179100	16178744	16178795	16182040	16182152
2016	"ENSMUSG00000049482.16"	"Ctu2"	chr8	+	122478892	122479412	122478892	122479194	122479589	122479721
2025	"ENSMUSG00000043384.15"	"Gprasp1"	chrX	+	135751944	135752017	135751944	135751976	135778905	135780786
2029	"ENSMUSG00000023505.13"	"Cdca3"	chr6	+	124831361	124832439	124831361	124831488	124832565	124832669
2033	"ENSMUSG00000023206.16"	"Il15ra"	chr2	+	11718263	11718458	11718263	11718342	11724095	11724128
2037	"ENSMUSG00000007458.14"	"M6pr"	chr6	+	122313258	122315166	122313258	122313425	122315303	122315434
2041	"ENSMUSG00000045962.16"	"Wnk1"	chr6	-	119932668	119932761	119932689	119932761	119927124	119927234
2045	"ENSMUSG00000059689.15"	"Zfp637"	chr6	+	117843252	117843396	117843252	117843392	117844982	117845956
2046	"ENSMUSG00000059689.15"	"Zfp637"	chr6	+	117843252	117843606	117843252	117843392	117844982	117845956
2047	"ENSMUSG00000059689.15"	"Zfp637"	chr6	+	117843252	117843606	117843252	117843396	117844982	117845956
2054	"ENSMUSG00000038671.15"	"Arfrp1"	chr2	-	181364013	181364398	181364310	181364398	181361390	181361472
2056	"ENSMUSG00000020899.16"	"Pfas"	chr11	-	68992915	68993458	68993296	68993458	68992654	68992786
2060	"ENSMUSG00000051169.14"	"Rpusd3"	chr6	-	113417140	113417411	113417303	113417411	113416788	113416912
2064	"ENSMUSG00000030269.14"	"Mtmr14"	chr6	+	113255815	113255938	113255815	113255843	113256661	113256788
2065	"ENSMUSG00000030269.14"	"Mtmr14"	chr6	+	113255815	113255921	113255815	113255843	113257022	113257096
2066	"ENSMUSG00000030269.14"	"Mtmr14"	chr6	+	113255815	113255938	113255815	113255843	113257022	113257096
2073	"ENSMUSG00000035378.17"	"Shq1"	chr6	-	100630877	100631006	100630882	100631006	100611735	100611856
2083	"ENSMUSG00000015149.14"	"Sirt2"	chr7	+	28785663	28785882	28785663	28785719	28785964	28786016
2086	"ENSMUSG00000027489.15"	"Necab3"	chr2	-	154557049	154557081	154557056	154557081	154554899	154554925
2090	"ENSMUSG00000030058.17"	"Copg1"	chr6	+	87890189	87890269	87890189	87890249	87891929	87892024
2097	"ENSMUSG00000019518.11"	"Ap4m1"	chr5	+	138176051	138176263	138176051	138176118	138176611	138176718
2105	"ENSMUSG00000110018.2"	"5430437J10Rik"	chr15	+	5580628	5581268	5580628	5580822	5587685	5587771
2106	"ENSMUSG00000030016.14"	"Zfp638"	chr6	+	83976201	83977429	83976201	83976350	83978021	83978087
2108	"ENSMUSG00000034744.13"	"Nagk"	chr6	+	83796906	83797275	83796906	83796991	83797955	83798097
2117	"ENSMUSG00000045875.13"	"Adra1a"	chr14	+	66727445	66728000	66727445	66727831	66770584	66771168
2124	"ENSMUSG00000068735.14"	"Trp53i11"	chr2	+	93196896	93196979	93196896	93196978	93197461	93197748
2128	"ENSMUSG00000011114.18"	"Tbrg1"	chr9	-	37652614	37653169	37653032	37653169	37651289	37651387
2129	"ENSMUSG00000005699.16"	"Pard6a"	chr8	+	105702173	105702396	105702173	105702306	105702610	105703493
2130	"ENSMUSG00000041130.10"	"Zfp598"	chr17	+	24677834	24678713	24677834	24678052	24679036	24679224
2133	"ENSMUSG00000036180.15"	"Gatad2a"	chr8	-	69912901	69913224	69912922	69913224	69911676	69911869
2135	"ENSMUSG00000036180.15"	"Gatad2a"	chr8	-	69916559	69916700	69916568	69916700	69916283	69916451
2136	"ENSMUSG00000003549.9"	"Ercc1"	chr7	+	19355100	19355179	19355100	19355172	19355292	19355361
2148	"ENSMUSG00000025326.12"	"Ube3a"	chr7	+	59247172	59247237	59247172	59247217	59247291	59247541
2156	"ENSMUSG00000022620.14"	"Arsa"	chr15	-	89474539	89475005	89474786	89475005	89474227	89474352
2176	"ENSMUSG00000029617.10"	"Ccz1"	chr5	-	143998162	143998605	143998543	143998605	143993225	143993259
2182	"ENSMUSG00000058407.12"	"Txndc9"	chr1	-	37993991	37995841	37995632	37995841	37990202	37990457
2184	"ENSMUSG00000029823.16"	"Luc7l2"	chr6	+	38554979	38557380	38554979	38555063	38557851	38557918
2185	"ENSMUSG00000029823.16"	"Luc7l2"	chr6	+	38554979	38557380	38554979	38555063	38559203	38559304
2186	"ENSMUSG00000029823.16"	"Luc7l2"	chr6	+	38554979	38557380	38554979	38555063	38565654	38565722
2187	"ENSMUSG00000029823.16"	"Luc7l2"	chr6	+	38554979	38557380	38554979	38555063	38570509	38570604
2200	"ENSMUSG00000029267.17"	"Mtf2"	chr5	+	108069161	108069523	108069161	108069363	108073306	108073454
2201	"ENSMUSG00000029267.17"	"Mtf2"	chr5	+	108069161	108069523	108069161	108069363	108080824	108081023
2204	"ENSMUSG00000039629.14"	"Strip2"	chr6	+	29931119	29931829	29931119	29931355	29932202	29932266
2215	"ENSMUSG00000030800.10"	"Prss8"	chr7	-	127929797	127930104	127930056	127930104	127929556	127929574
2235	"ENSMUSG00000066232.4"	"Ipo7"	chr7	+	110027070	110027152	110027070	110027148	110029690	110029844
2236	"ENSMUSG00000066232.4"	"Ipo7"	chr7	+	110048944	110049693	110048944	110049070	110050779	110050875
2240	"ENSMUSG00000033557.17"	"Fam20b"	chr1	-	156698726	156698836	156698730	156698836	156690476	156690648
2243	"ENSMUSG00000019494.14"	"Cops6"	chr5	+	138161673	138162225	138161673	138161805	138162321	138162384
2246	"ENSMUSG00000078956.3"	"Gm14221"	chr2	-	160619831	160619971	160619861	160619971	160605995	160607322
2252	"ENSMUSG00000032198.9"	"Dock6"	chr9	-	21832839	21832945	21832843	21832945	21831853	21831940
2257	"ENSMUSG00000020898.18"	"Ctc1"	chr11	+	69021029	69021193	69021029	69021115	69022392	69022614
2265	"ENSMUSG00000086714.1"	"0610009E02Rik"	chr2	+	26457672	26457812	26457672	26457780	26458415	26459379
2266	"ENSMUSG00000013858.14"	"Tmem259"	chr10	-	79978391	79978605	79978547	79978605	79978187	79978320
2270	"ENSMUSG00000028637.16"	"Ccdc30"	chr4	-	119393541	119393657	119393556	119393657	119392859	119393019
2271	"ENSMUSG00000064068.15"	"Mtx1"	chr3	-	89212682	89212946	89212876	89212946	89210583	89210676
2280	"ENSMUSG00000022707.16"	"Gbe1"	chr16	+	70401733	70401853	70401733	70401849	70433548	70433670
2281	"ENSMUSG00000000732.9"	"Icosl"	chr10	+	78071160	78072091	78071160	78071279	78073706	78074000
2286	"ENSMUSG00000029389.17"	"Ddx55"	chr5	+	124554670	124556848	124554670	124554757	124556961	124557024
2289	"ENSMUSG00000049550.17"	"Clip1"	chr5	-	123630224	123631169	123630452	123631169	123623212	123623270
2293	"ENSMUSG00000026031.15"	"Cflar"	chr1	+	58713570	58713659	58713570	58713657	58714116	58714303
2294	"ENSMUSG00000026031.15"	"Cflar"	chr1	+	58713570	58713659	58713570	58713657	58726305	58726732
2296	"ENSMUSG00000037020.16"	"Wdr62"	chr7	-	30243033	30243141	30243042	30243141	30242745	30242935
2297	"ENSMUSG00000029472.13"	"Anapc5"	chr5	-	122791607	122791934	122791826	122791934	122788301	122788464
2335	"ENSMUSG00000030822.15"	"Prr14"	chr7	+	127473594	127473986	127473594	127473716	127474378	127474422
2338	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148618646	148618791	148618664	148618791	148617565	148617635
2339	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148618646	148618791	148618673	148618791	148617565	148617635
2340	"ENSMUSG00000041459.15"	"Tardbp"	chr4	-	148618664	148618791	148618673	148618791	148617565	148617635
2355	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21006826	21006944	21006826	21006856	21007363	21007540
2356	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21006826	21006944	21006826	21006856	21007433	21007540
2357	"ENSMUSG00000003299.10"	"Mrpl4"	chr9	+	21006826	21006944	21006826	21006856	21007630	21007740
2364	"ENSMUSG00000028759.13"	"Hp1bp3"	chr4	+	138216626	138216799	138216626	138216740	138222088	138222188
2373	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100373379	100373715	100373424	100373715	100368293	100368352
2374	"ENSMUSG00000030330.15"	"Ing4"	chr6	+	125047210	125047325	125047210	125047316	125047478	125047587
2376	"ENSMUSG00000015165.16"	"Hnrnpl"	chr7	+	28818460	28818924	28818460	28818532	28820152	28820274
2379	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181715689	181715946	181715689	181715931	181717954	181718093
2382	"ENSMUSG00000013593.12"	"Ndufs2"	chr1	-	171237944	171238372	171238286	171238372	171237139	171237269
2392	"ENSMUSG00000060961.16"	"Slc4a4"	chr5	+	89046212	89046392	89046212	89046365	89057948	89058044
2395	"ENSMUSG00000022546.5"	"Gpt"	chr15	+	76698714	76699151	76698714	76698889	76699235	76699348
2401	"ENSMUSG00000038374.10"	"Rbm8a"	chr3	+	96629939	96630065	96629939	96630028	96630301	96630361
2406	"ENSMUSG00000026958.13"	"Dpp7"	chr2	-	25354892	25355953	25355813	25355953	25354740	25354822
2416	"ENSMUSG00000058503.11"	"Fam133b"	chr5	+	3558660	3559159	3558660	3558693	3559605	3559698
2418	"ENSMUSG00000029201.14"	"Ugdh"	chr5	-	65420248	65422782	65422634	65422782	65418477	65418608
2425	"ENSMUSG00000028861.13"	"Mrps15"	chr4	+	126051324	126051965	126051324	126051409	126054960	126055152
2433	"ENSMUSG00000079477.9"	"Rab7"	chr6	-	88004992	88005211	88005153	88005211	88004170	88004299
2439	"ENSMUSG00000029122.11"	"Evc"	chr5	-	37300734	37300923	37300811	37300923	37297126	37297236
2443	"ENSMUSG00000028410.13"	"Dnaja1"	chr4	+	40726104	40728183	40726104	40726209	40730172	40730287
2444	"ENSMUSG00000029152.13"	"Ociad1"	chr5	+	73306577	73306798	73306577	73306753	73310273	73310426
2453	"ENSMUSG00000029149.14"	"Krtcap3"	chr5	+	31252894	31253007	31252894	31253002	31253097	31253197
2456	"ENSMUSG00000029146.14"	"Snx17"	chr5	+	31195950	31196264	31195950	31196041	31196480	31196550
2474	"ENSMUSG00000021259.5"	"Cyp46a1"	chr12	+	108345573	108346175	108345573	108345647	108351181	108351320
2475	"ENSMUSG00000021259.5"	"Cyp46a1"	chr12	+	108351913	108352202	108351913	108352024	108352330	108352419
2477	"ENSMUSG00000039737.11"	"Prkrip1"	chr5	-	136197779	136197858	136197849	136197858	136189551	136189619
2481	"ENSMUSG00000027523.20"	"Gnas"	chr2	+	174328107	174330434	174328107	174328131	174336746	174336791
2482	"ENSMUSG00000027523.20"	"Gnas"	chr2	+	174328107	174330434	174328107	174328131	174341652	174341707
2484	"ENSMUSG00000060073.9"	"Psma3"	chr12	+	70978732	70978839	70978732	70978815	70983323	70983442
2485	"ENSMUSG00000060073.9"	"Psma3"	chr12	+	70984492	70984745	70984492	70984594	70986862	70986935
2490	"ENSMUSG00000029004.15"	"Kmt2e"	chr5	+	23500450	23500576	23500450	23500530	23500726	23500812
2493	"ENSMUSG00000030854.17"	"Ptpn5"	chr7	-	47090726	47091570	47091376	47091570	47090420	47090504
2500	"ENSMUSG00000019302.16"	"Atp6v0a1"	chr11	+	101027266	101029258	101027266	101027393	101033900	101034113
2502	"ENSMUSG00000027333.18"	"Smox"	chr2	+	131520411	131521171	131520411	131520646	131522058	131522219
2504	"ENSMUSG00000054099.11"	"Slc25a40"	chr5	+	8440720	8442571	8440720	8440788	8443611	8443785
2511	"ENSMUSG00000059939.13"	"9430015G10Rik"	chr4	+	156123975	156124122	156123975	156124001	156125416	156127265
2517	"ENSMUSG00000040298.6"	"Btbd16"	chr7	+	130820437	130820515	130820437	130820511	130821429	130821528
2533	"ENSMUSG00000028453.10"	"Fancg"	chr4	-	43006983	43007403	43007267	43007403	43006749	43006896
