ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
10383	"ENSMUSG00000024528.8"	"Srfbp1"	chr18	+	52479426	52479503	52478536	52478742	52483632	52483704
10384	"ENSMUSG00000024528.8"	"Srfbp1"	chr18	+	52483632	52483704	52476299	52476372	52487511	52487593
10386	"ENSMUSG00000097121.2"	"D130020L05Rik"	chr12	+	101084283	101084499	101083677	101084025	101086187	101086352
10388	"ENSMUSG00000097121.2"	"D130020L05Rik"	chr12	+	101086187	101086352	101083741	101084025	101088041	101088179
10392	"ENSMUSG00000021182.16"	"Ccdc88c"	chr12	-	100968253	100968394	100967807	100967992	100970391	100970475
10393	"ENSMUSG00000021182.16"	"Ccdc88c"	chr12	-	100970391	100970475	100967807	100967992	100971220	100971279
10394	"ENSMUSG00000047415.12"	"Gpr68"	chr12	-	100887983	100888072	100876684	100879412	100899242	100899498
10396	"ENSMUSG00000021301.9"	"Hecw1"	chr13	-	14285547	14285682	14280415	14280521	14297269	14297455
10397	"ENSMUSG00000021301.9"	"Hecw1"	chr13	-	14311688	14311790	14306782	14306933	14316016	14317360
10398	"ENSMUSG00000021301.9"	"Hecw1"	chr13	-	14311688	14311790	14306782	14306933	14316058	14317166
10403	"ENSMUSG00000052942.13"	"Glis3"	chr19	-	28530872	28531986	28357790	28357952	28665752	28666236
10405	"ENSMUSG00000052942.13"	"Glis3"	chr19	-	28665752	28666236	28540200	28540408	28679595	28679666
10408	"ENSMUSG00000021180.9"	"Rps6ka5"	chr12	-	100595814	100595918	100581295	100581446	100615996	100616104
10409	"ENSMUSG00000021180.9"	"Rps6ka5"	chr12	-	100597889	100597973	100595814	100595918	100615996	100616104
10411	"ENSMUSG00000021180.9"	"Rps6ka5"	chr12	-	100654270	100654489	100619525	100619641	100678517	100678589
10412	"ENSMUSG00000021180.9"	"Rps6ka5"	chr12	-	100654270	100654489	100619525	100619641	100724780	100725028
10413	"ENSMUSG00000021180.9"	"Rps6ka5"	chr12	-	100678517	100678589	100619525	100619641	100724780	100725028
10414	"ENSMUSG00000021180.9"	"Rps6ka5"	chr12	-	100678517	100678589	100654270	100654489	100724780	100725028
10415	"ENSMUSG00000026500.6"	"Cox20"	chr1	+	178321941	178322005	178321744	178321859	178322480	178322693
10416	"ENSMUSG00000113679.1"	"Gm10432"	chr12	+	100290224	100290424	100276608	100276692	100295628	100295730
10418	"ENSMUSG00000098090.8"	"2700099C18Rik"	chr17	+	94761497	94761604	94756433	94756523	94762461	94762620
10419	"ENSMUSG00000001175.16"	"Calm1"	chr12	+	100202392	100202423	100199434	100199716	100203574	100203718
10420	"ENSMUSG00000001175.16"	"Calm1"	chr12	+	100203574	100203718	100202392	100202423	100205612	100205719
10421	"ENSMUSG00000001175.16"	"Calm1"	chr12	+	100203574	100203718	100202392	100202423	100206097	100206233
10422	"ENSMUSG00000001175.16"	"Calm1"	chr12	+	100205612	100205719	100202392	100202423	100206097	100206233
10423	"ENSMUSG00000001175.16"	"Calm1"	chr12	+	100205612	100205719	100203574	100203718	100206097	100206233
10425	"ENSMUSG00000021177.16"	"Tdp1"	chr12	+	99909678	99909846	99906035	99906128	99910282	99910361
10426	"ENSMUSG00000021177.16"	"Tdp1"	chr12	+	99935004	99935107	99915449	99915557	99945239	99945348
10427	"ENSMUSG00000021177.16"	"Tdp1"	chr12	+	99945239	99945348	99935004	99935107	99954962	99955214
10428	"ENSMUSG00000081225.3"	"Cyp2j12"	chr4	-	96115516	96115693	96112865	96113007	96121436	96121597
10431	"ENSMUSG00000018428.15"	"Akap1"	chr11	-	88843589	88843696	88841168	88841302	88843811	88843824
10433	"ENSMUSG00000018428.15"	"Akap1"	chr11	-	88843811	88843824	88841168	88841302	88844258	88844498
10435	"ENSMUSG00000021198.16"	"Unc79"	chr12	+	103001805	103001976	102998437	102998742	103011199	103011292
10436	"ENSMUSG00000021198.16"	"Unc79"	chr12	+	103042114	103042179	103021746	103021876	103046955	103047044
10437	"ENSMUSG00000021198.16"	"Unc79"	chr12	+	103074761	103074983	103072659	103072800	103078840	103079068
10438	"ENSMUSG00000021198.16"	"Unc79"	chr12	+	103094957	103095137	103094191	103094393	103104608	103104895
10442	"ENSMUSG00000021198.16"	"Unc79"	chr12	+	103128228	103128312	103122335	103122443	103131555	103131658
10443	"ENSMUSG00000021198.16"	"Unc79"	chr12	+	103146301	103146370	103142586	103142760	103148970	103149081
10449	"ENSMUSG00000021013.16"	"Ttc8"	chr12	+	98937119	98937149	98920819	98920949	98942217	98942338
10450	"ENSMUSG00000021013.16"	"Ttc8"	chr12	+	98946568	98946613	98943824	98943914	98961401	98961489
10451	"ENSMUSG00000021013.16"	"Ttc8"	chr12	+	98957280	98957366	98946568	98946613	98961401	98961489
10456	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98791276	98791430	98790612	98790713	98792023	98792127
10457	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98794113	98794286	98792515	98792678	98794430	98794619
10458	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98796506	98796621	98794430	98794619	98798790	98798929
10459	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98796506	98796621	98794430	98794619	98800902	98801111
10460	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98798790	98798929	98794430	98794619	98800902	98801111
10461	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98798790	98798929	98796506	98796621	98800902	98801111
10462	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98798790	98798948	98794430	98794619	98800902	98801111
10463	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98798790	98798948	98796506	98796621	98800902	98801111
10464	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98802283	98802457	98800902	98801111	98805466	98805487
10466	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98819860	98819869	98817819	98817898	98824633	98824760
10468	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98821599	98821614	98819860	98819869	98824633	98824760
10469	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98837242	98837384	98831071	98831224	98841550	98841678
10470	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98870766	98870904	98865253	98865510	98873003	98873088
10471	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98873003	98873088	98870766	98870904	98874506	98874642
10472	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98873003	98873205	98870766	98870904	98874506	98874642
10473	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98880810	98880879	98876126	98876312	98881975	98882074
10480	"ENSMUSG00000047642.15"	"D930020B18Rik"	chr10	+	121654748	121654908	121641700	121642069	121661073	121661146
10482	"ENSMUSG00000047642.15"	"D930020B18Rik"	chr10	+	121671708	121671853	121669156	121669230	121677249	121677301
10484	"ENSMUSG00000021940.10"	"Ptpn20"	chr14	+	33612295	33612393	33607532	33607627	33622481	33622619
10485	"ENSMUSG00000021940.10"	"Ptpn20"	chr14	+	33614432	33614566	33607532	33607627	33622481	33622619
10486	"ENSMUSG00000021940.10"	"Ptpn20"	chr14	+	33614432	33614566	33612295	33612393	33622481	33622619
10488	"ENSMUSG00000117694.1"	"Snhg4"	chr18	+	35557336	35557369	35556615	35556691	35571842	35572285
10489	"ENSMUSG00000117694.1"	"Snhg4"	chr18	+	35557336	35557391	35556615	35556691	35571842	35572208
10490	"ENSMUSG00000117694.1"	"Snhg4"	chr18	+	35557336	35557405	35556615	35556691	35571842	35571980
10492	"ENSMUSG00000117694.1"	"Snhg4"	chr18	+	35559342	35559508	35557336	35557369	35577557	35577619
10493	"ENSMUSG00000117694.1"	"Snhg4"	chr18	+	35559342	35559508	35557336	35557405	35571842	35571950
10494	"ENSMUSG00000117694.1"	"Snhg4"	chr18	+	35559342	35559508	35557336	35557405	35577557	35577619
10497	"ENSMUSG00000025157.8"	"Zdhhc16"	chr19	+	41938022	41938217	41937602	41937850	41938363	41938452
10500	"ENSMUSG00000003273.14"	"Car11"	chr7	+	45700425	45700500	45699842	45700339	45701223	45701366
10503	"ENSMUSG00000003273.14"	"Car11"	chr7	+	45703061	45703134	45702832	45702928	45703712	45703878
10504	"ENSMUSG00000003273.14"	"Car11"	chr7	+	45703458	45703613	45702832	45702928	45703712	45703878
10505	"ENSMUSG00000003273.14"	"Car11"	chr7	+	45703458	45703613	45703061	45703134	45703712	45703878
10508	"ENSMUSG00000021916.16"	"Glt8d1"	chr14	+	31004694	31004790	31001675	31001997	31006458	31006512
10511	"ENSMUSG00000021916.16"	"Glt8d1"	chr14	+	31009734	31009852	31008653	31008867	31010080	31010165
10512	"ENSMUSG00000021916.16"	"Glt8d1"	chr14	+	31010080	31010165	31009734	31009852	31010296	31010409
10513	"ENSMUSG00000021916.16"	"Glt8d1"	chr14	+	31011120	31011233	31010863	31011030	31011484	31011990
10514	"ENSMUSG00000021916.16"	"Glt8d1"	chr14	+	31011122	31011233	31010863	31011030	31011484	31011987
10515	"ENSMUSG00000034021.15"	"Pds5b"	chr5	+	150728893	150728974	150723244	150723371	150736278	150736419
10516	"ENSMUSG00000034021.15"	"Pds5b"	chr5	+	150769786	150769947	150764900	150765006	150778152	150778311
10517	"ENSMUSG00000034021.15"	"Pds5b"	chr5	+	150775394	150775518	150769786	150769947	150778152	150778311
10518	"ENSMUSG00000034021.15"	"Pds5b"	chr5	+	150790504	150790619	150788314	150788519	150792113	150792246
10519	"ENSMUSG00000034021.15"	"Pds5b"	chr5	+	150793548	150793611	150792566	150792686	150794267	150794413
10520	"ENSMUSG00000022802.2"	"Lmln"	chr16	+	33074004	33074183	33069880	33069998	33080930	33081036
10521	"ENSMUSG00000022802.2"	"Lmln"	chr16	+	33089264	33089372	33088101	33088219	33091285	33091362
10525	"ENSMUSG00000006651.8"	"Aplp1"	chr7	-	30435972	30436043	30435745	30435808	30436178	30436202
10526	"ENSMUSG00000006651.8"	"Aplp1"	chr7	-	30441054	30441129	30440143	30440302	30441641	30441772
10527	"ENSMUSG00000006651.8"	"Aplp1"	chr7	-	30444317	30444461	30442797	30443224	30445321	30445489
10530	"ENSMUSG00000097167.1"	"Gm16740"	chr3	+	95221778	95221885	95219438	95219549	95226522	95226658
10531	"ENSMUSG00000054206.2"	"Gzmm"	chr10	+	79692820	79692980	79689019	79689465	79694123	79694262
10533	"ENSMUSG00000047021.14"	"Cfap65"	chr1	-	74902338	74902476	74902070	74902243	74903096	74903549
10534	"ENSMUSG00000047021.14"	"Cfap65"	chr1	-	74916762	74916891	74911013	74911190	74917149	74917375
10535	"ENSMUSG00000047021.14"	"Cfap65"	chr1	-	74921430	74921676	74920385	74920610	74922927	74923065
10538	"ENSMUSG00000010086.17"	"Rnf112"	chr11	-	61450317	61450487	61450189	61450243	61450584	61450705
10539	"ENSMUSG00000010086.17"	"Rnf112"	chr11	-	61450827	61450902	61450584	61450705	61450977	61451034
10540	"ENSMUSG00000010086.17"	"Rnf112"	chr11	-	61450827	61450902	61450584	61450705	61451320	61451371
10541	"ENSMUSG00000010086.17"	"Rnf112"	chr11	-	61450827	61451034	61450584	61450705	61451320	61451371
10542	"ENSMUSG00000010086.17"	"Rnf112"	chr11	-	61450977	61451034	61450584	61450705	61451320	61451371
10543	"ENSMUSG00000010086.17"	"Rnf112"	chr11	-	61450977	61451034	61450827	61450902	61451320	61451371
10544	"ENSMUSG00000010086.17"	"Rnf112"	chr11	-	61452012	61452141	61451743	61451848	61452259	61452466
10550	"ENSMUSG00000046157.13"	"Tmem229b"	chr12	-	78977760	78977941	78961794	78965176	79006972	79007277
10552	"ENSMUSG00000046157.13"	"Tmem229b"	chr12	-	78977760	78977941	78961799	78965173	79006972	79007277
10554	"ENSMUSG00000035944.17"	"Ttc38"	chr15	+	85847634	85847673	85846330	85846390	85851516	85851598
10555	"ENSMUSG00000035944.17"	"Ttc38"	chr15	+	85851516	85851598	85847634	85847673	85852819	85852985
10557	"ENSMUSG00000062373.8"	"Tmem65"	chr15	-	58794341	58794409	58790154	58790209	58797200	58797245
10558	"ENSMUSG00000062373.8"	"Tmem65"	chr15	-	58797200	58797245	58790154	58790209	58822842	58823530
10559	"ENSMUSG00000021040.15"	"Slirp"	chr12	+	87447563	87447598	87443935	87444026	87449292	87449400
10560	"ENSMUSG00000021040.15"	"Slirp"	chr12	+	87447563	87447622	87443895	87444026	87449292	87449400
10561	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83183298	83183333	83183058	83183137	83189076	83189268
10562	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83183935	83183956	83183298	83183333	83186427	83186445
10563	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83183935	83183956	83183298	83183333	83187763	83187784
10564	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83183935	83183956	83183298	83183333	83189076	83189153
10565	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83186427	83186445	83183298	83183333	83187763	83187784
10566	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83186427	83186445	83183935	83183956	83187763	83187784
10567	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83187763	83187784	83183298	83183333	83189076	83189153
10568	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83187763	83187784	83183935	83183956	83189076	83189153
10569	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83189076	83189268	83187763	83187784	83189547	83189582
10570	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83193958	83194021	83193706	83193775	83194119	83194269
10571	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83194429	83194591	83194119	83194269	83194673	83194805
10573	"ENSMUSG00000031865.16"	"Dctn1"	chr6	+	83199187	83199277	83198581	83198661	83199673	83199970
10574	"ENSMUSG00000079036.10"	"Alkbh1"	chr12	-	87431399	87431536	87429120	87429270	87434118	87434209
10575	"ENSMUSG00000079036.10"	"Alkbh1"	chr12	-	87431399	87431538	87428076	87429270	87434118	87434209
10576	"ENSMUSG00000079036.10"	"Alkbh1"	chr12	-	87431399	87431593	87426168	87429270	87434118	87434209
10578	"ENSMUSG00000079036.10"	"Alkbh1"	chr12	-	87440305	87440414	87438396	87438559	87441642	87441726
10581	"ENSMUSG00000079036.10"	"Alkbh1"	chr12	-	87441642	87441780	87438396	87438559	87443641	87443826
10584	"ENSMUSG00000021036.10"	"Sptlc2"	chr12	-	87368930	87369125	87356547	87356702	87388045	87388241
10585	"ENSMUSG00000021038.17"	"Vipas39"	chr12	-	87242485	87242572	87241936	87242026	87244454	87244544
10586	"ENSMUSG00000021038.17"	"Vipas39"	chr12	-	87244839	87244881	87244454	87244544	87246128	87246263
10587	"ENSMUSG00000021038.17"	"Vipas39"	chr12	-	87253165	87253258	87252634	87252668	87254229	87254286
10589	"ENSMUSG00000021038.17"	"Vipas39"	chr12	-	87256484	87256549	87254229	87254286	87257414	87257453
10590	"ENSMUSG00000021038.17"	"Vipas39"	chr12	-	87260631	87260734	87259080	87259221	87263904	87263997
10592	"ENSMUSG00000050840.8"	"Cdh20"	chr1	+	104933956	104934342	104768528	104768898	104941031	104941326
10593	"ENSMUSG00000050840.8"	"Cdh20"	chr1	+	104942097	104942217	104941031	104941326	104945191	104945359
10594	"ENSMUSG00000050840.8"	"Cdh20"	chr1	+	104945191	104945359	104942097	104942217	104947323	104947511
10595	"ENSMUSG00000050840.8"	"Cdh20"	chr1	+	104947323	104947511	104945191	104945359	104953828	104954082
10596	"ENSMUSG00000050840.8"	"Cdh20"	chr1	+	104953828	104954082	104947323	104947511	104970820	104970957
10597	"ENSMUSG00000034111.6"	"Tmed8"	chr12	-	87176633	87176763	87174540	87174667	87181388	87181470
10598	"ENSMUSG00000021033.11"	"Gstz1"	chr12	+	87155472	87155569	87147164	87147508	87157892	87157944
10600	"ENSMUSG00000021033.11"	"Gstz1"	chr12	+	87160049	87160175	87159639	87159720	87161474	87161553
10601	"ENSMUSG00000034126.5"	"Pomt2"	chr12	-	87117384	87117476	87116530	87116607	87117938	87118090
10602	"ENSMUSG00000034126.5"	"Pomt2"	chr12	-	87122841	87122911	87119017	87119650	87124811	87124862
10603	"ENSMUSG00000028960.20"	"Ube4b"	chr4	-	149355417	149355556	149352927	149353027	149357624	149357823
10604	"ENSMUSG00000028960.20"	"Ube4b"	chr4	-	149357624	149357823	149355417	149355556	149359196	149359310
10605	"ENSMUSG00000028960.20"	"Ube4b"	chr4	-	149360459	149360576	149360277	149360376	149361283	149361340
10612	"ENSMUSG00000025477.14"	"Inpp5a"	chr7	+	139477994	139478095	139454053	139454095	139481631	139481719
10613	"ENSMUSG00000025477.14"	"Inpp5a"	chr7	+	139477994	139478127	139454053	139454095	139481631	139481719
10614	"ENSMUSG00000025477.14"	"Inpp5a"	chr7	+	139481631	139481719	139454053	139454095	139511407	139511471
10615	"ENSMUSG00000025477.14"	"Inpp5a"	chr7	+	139559063	139559138	139558873	139558969	139567363	139567437
10616	"ENSMUSG00000025477.14"	"Inpp5a"	chr7	+	139567363	139567437	139559063	139559138	139574943	139575055
10617	"ENSMUSG00000034271.16"	"Jdp2"	chr12	+	85631644	85631749	85608132	85608365	85638772	85639878
10618	"ENSMUSG00000021534.8"	"1700001L19Rik"	chr13	+	68611160	68611277	68597420	68597727	68612829	68613040
10619	"ENSMUSG00000034290.9"	"Nek9"	chr12	-	85307929	85307989	85306136	85306366	85308818	85308989
10620	"ENSMUSG00000034290.9"	"Nek9"	chr12	-	85310386	85310548	85308818	85308989	85311337	85311446
10621	"ENSMUSG00000034290.9"	"Nek9"	chr12	-	85311337	85311446	85310386	85310548	85312945	85313101
10622	"ENSMUSG00000021245.15"	"Mlh3"	chr12	-	85240797	85240876	85237514	85237666	85245762	85245922
10623	"ENSMUSG00000021245.15"	"Mlh3"	chr12	-	85240959	85240983	85240797	85240876	85245762	85245922
10625	"ENSMUSG00000021245.15"	"Mlh3"	chr12	-	85259192	85259265	85250301	85250373	85260799	85260904
10627	"ENSMUSG00000004788.11"	"Eif2b2"	chr12	+	85222743	85222839	85221476	85221640	85224554	85224621
10631	"ENSMUSG00000073599.10"	"Ecscr"	chr18	-	35715952	35716075	35715422	35715521	35716752	35716812
10632	"ENSMUSG00000021242.9"	"Npc2"	chr12	-	84760719	84760892	84754561	84757212	84765276	84765384
10635	"ENSMUSG00000033917.15"	"Gde1"	chr7	-	118694492	118694585	118691582	118691794	118705389	118705748
10636	"ENSMUSG00000033917.15"	"Gde1"	chr7	-	118695035	118695141	118694492	118694585	118698554	118698726
10637	"ENSMUSG00000033917.15"	"Gde1"	chr7	-	118695035	118695141	118694492	118694585	118705389	118705748
10638	"ENSMUSG00000033917.15"	"Gde1"	chr7	-	118698554	118698726	118694492	118694585	118705389	118705748
10639	"ENSMUSG00000033917.15"	"Gde1"	chr7	-	118698554	118698726	118695035	118695141	118705389	118705748
10640	"ENSMUSG00000033917.15"	"Gde1"	chr7	-	118698554	118698730	118694492	118694585	118705389	118705778
10641	"ENSMUSG00000033917.15"	"Gde1"	chr7	-	118698554	118698730	118695035	118695141	118705389	118705778
10642	"ENSMUSG00000024273.8"	"2700062C07Rik"	chr18	+	24471061	24471084	24470868	24470980	24472949	24473149
10643	"ENSMUSG00000024273.8"	"2700062C07Rik"	chr18	+	24471061	24471084	24470868	24470980	24475524	24475724
10644	"ENSMUSG00000024273.8"	"2700062C07Rik"	chr18	+	24471061	24471146	24470849	24470980	24472949	24473149
10645	"ENSMUSG00000024273.8"	"2700062C07Rik"	chr18	+	24472949	24473149	24470849	24470980	24475524	24475724
10646	"ENSMUSG00000024273.8"	"2700062C07Rik"	chr18	+	24472949	24473149	24470850	24471084	24475524	24475724
10647	"ENSMUSG00000057265.13"	"Bbof1"	chr12	+	84413263	84413329	84411036	84411265	84414573	84414717
10650	"ENSMUSG00000057265.13"	"Bbof1"	chr12	+	84428342	84428444	84425135	84425280	84430004	84430079
10651	"ENSMUSG00000021236.16"	"Entpd5"	chr12	-	84382231	84382372	84380320	84380377	84384218	84384320
10652	"ENSMUSG00000021236.16"	"Entpd5"	chr12	-	84385796	84385876	84385147	84385209	84386137	84386226
10655	"ENSMUSG00000021235.13"	"Coq6"	chr12	+	84368142	84368201	84366884	84367019	84368585	84368709
10656	"ENSMUSG00000021235.13"	"Coq6"	chr12	+	84368142	84368709	84366884	84367019	84370255	84371558
10657	"ENSMUSG00000021235.13"	"Coq6"	chr12	+	84368585	84368709	84366884	84367019	84370255	84370354
10658	"ENSMUSG00000021235.13"	"Coq6"	chr12	+	84371107	84371170	84370255	84371031	84371450	84371531
10660	"ENSMUSG00000072946.12"	"Ptgr2"	chr12	+	84298010	84298202	84295216	84295335	84302236	84302407
10661	"ENSMUSG00000072946.12"	"Ptgr2"	chr12	+	84298010	84298202	84295216	84295335	84305925	84306079
10662	"ENSMUSG00000072946.12"	"Ptgr2"	chr12	+	84302236	84302407	84295216	84295335	84305925	84306135
10663	"ENSMUSG00000072946.12"	"Ptgr2"	chr12	+	84302236	84302407	84295216	84295335	84310918	84310958
10665	"ENSMUSG00000072946.12"	"Ptgr2"	chr12	+	84302236	84302407	84298010	84298202	84307775	84307897
10666	"ENSMUSG00000072946.12"	"Ptgr2"	chr12	+	84305925	84306135	84302236	84302407	84307775	84307897
10667	"ENSMUSG00000072946.12"	"Ptgr2"	chr12	+	84307775	84307897	84302236	84302407	84310918	84310958
10668	"ENSMUSG00000072946.12"	"Ptgr2"	chr12	+	84308344	84308432	84307775	84307897	84310918	84310958
10669	"ENSMUSG00000072946.12"	"Ptgr2"	chr12	+	84310902	84310958	84308344	84308432	84313936	84314102
10670	"ENSMUSG00000072946.12"	"Ptgr2"	chr12	+	84310918	84310958	84308344	84308432	84313936	84314102
10671	"ENSMUSG00000042507.15"	"Elmsan1"	chr12	-	84154894	84155107	84152834	84153031	84156426	84156576
10673	"ENSMUSG00000042523.12"	"Dnal1"	chr12	+	84121154	84121321	84114370	84114399	84124474	84124584
10674	"ENSMUSG00000042523.12"	"Dnal1"	chr12	+	84121282	84121321	84114365	84114399	84124474	84124584
10677	"ENSMUSG00000052392.5"	"Acot4"	chr12	+	84041836	84042039	84038378	84038967	84043190	84048601
10678	"ENSMUSG00000027676.11"	"Ccdc39"	chr3	-	33815411	33815518	33814654	33814795	33815911	33816071
10679	"ENSMUSG00000027676.11"	"Ccdc39"	chr3	-	33821376	33821514	33819807	33820016	33825390	33825555
10680	"ENSMUSG00000027676.11"	"Ccdc39"	chr3	-	33839077	33839224	33837805	33837964	33841068	33841188
10681	"ENSMUSG00000027676.11"	"Ccdc39"	chr3	-	33841068	33841188	33837993	33839224	33844104	33844301
10682	"ENSMUSG00000002524.17"	"Puf60"	chr15	-	76071465	76071656	76071181	76071317	76071739	76071953
10685	"ENSMUSG00000021221.15"	"Dpf3"	chr12	-	83294361	83294499	83272338	83272467	83315391	83315470
10686	"ENSMUSG00000020599.13"	"Rgs9"	chr11	-	109281448	109281545	109276569	109276620	109297937	109298066
10687	"ENSMUSG00000021219.16"	"Rgs6"	chr12	+	82651808	82651912	82616635	82616772	82985294	82985394
10688	"ENSMUSG00000021219.16"	"Rgs6"	chr12	+	82651808	82651912	82616924	82617383	82985294	82985394
10689	"ENSMUSG00000021219.16"	"Rgs6"	chr12	+	82985294	82985394	82651808	82651912	83047558	83047592
10691	"ENSMUSG00000021219.16"	"Rgs6"	chr12	+	83137385	83137439	83133654	83133744	83150184	83150251
10693	"ENSMUSG00000021219.16"	"Rgs6"	chr12	+	83137389	83137439	83133654	83133744	83150184	83150251
10694	"ENSMUSG00000021219.16"	"Rgs6"	chr12	+	83150184	83150251	83133654	83133744	83157920	83158207
10696	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82234462	82234528	82169419	82170076	82265956	82266025
10697	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82234462	82234528	82169419	82170076	82311348	82311409
10698	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82234462	82234528	82169419	82170076	82340661	82342499
10699	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82265956	82266025	82170025	82170076	82311348	82311409
10700	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82265956	82266025	82170025	82170076	82340661	82342499
10702	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82265956	82266025	82234462	82234528	82340661	82342499
10703	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82265956	82266025	82234462	82234528	82357232	82357363
10704	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82311348	82311409	82169419	82170076	82340661	82342499
10705	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82311348	82311409	82234462	82234528	82340661	82342499
10706	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82311348	82311409	82234462	82234528	82357232	82357363
10707	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82311348	82311409	82265956	82266025	82340661	82342499
10708	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82311348	82311409	82265956	82266025	82357232	82357363
10709	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82340661	82342499	82234462	82234528	82357232	82357363
10710	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82340661	82342499	82265956	82266025	82357232	82357363
10711	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82340661	82342499	82311348	82311409	82357232	82357363
10712	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82357232	82357363	82311348	82311409	82372367	82372542
10713	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82357232	82357363	82340661	82342499	82384650	82384754
10714	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82362942	82363131	82357232	82357363	82372367	82372542
10715	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82372367	82372542	82357232	82357363	82384650	82384754
10717	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82449309	82449391	82446816	82446931	82449900	82450271
10718	"ENSMUSG00000042700.16"	"Sipa1l1"	chr12	+	82449309	82449404	82446816	82446931	82449900	82450274
10719	"ENSMUSG00000021140.9"	"Pcnx"	chr12	+	81906448	81906554	81894982	81895191	81912664	81912710
10720	"ENSMUSG00000021140.9"	"Pcnx"	chr12	+	81913385	81913475	81912664	81912710	81917664	81919380
10721	"ENSMUSG00000021140.9"	"Pcnx"	chr12	+	81928241	81928374	81917664	81919380	81933530	81933715
10723	"ENSMUSG00000021140.9"	"Pcnx"	chr12	+	81928244	81928374	81917664	81919380	81933530	81933715
10724	"ENSMUSG00000021140.9"	"Pcnx"	chr12	+	81933530	81933715	81917664	81919380	81946930	81947021
10726	"ENSMUSG00000021140.9"	"Pcnx"	chr12	+	81962637	81962729	81959993	81960104	81964037	81964147
10729	"ENSMUSG00000049658.13"	"Bdp1"	chr13	-	100023599	100023855	100017993	100020410	100025396	100025655
10732	"ENSMUSG00000021546.18"	"Hnrnpk"	chr13	-	58401109	58401172	58400332	58400417	58401366	58401393
10736	"ENSMUSG00000002679.14"	"Med6"	chr12	-	81588982	81589074	81582632	81582715	81591253	81591413
10737	"ENSMUSG00000022340.15"	"Sybu"	chr15	-	44675365	44675515	44671855	44673648	44677534	44677738
10738	"ENSMUSG00000022340.15"	"Sybu"	chr15	-	44677534	44677738	44675365	44675515	44683347	44683450
10739	"ENSMUSG00000022340.15"	"Sybu"	chr15	-	44683347	44683450	44677534	44677738	44718787	44718985
10741	"ENSMUSG00000022340.15"	"Sybu"	chr15	-	44718787	44718985	44683347	44683450	44787588	44788063
10742	"ENSMUSG00000022340.15"	"Sybu"	chr15	-	44746245	44746459	44718787	44718985	44748308	44748398
10743	"ENSMUSG00000022340.15"	"Sybu"	chr15	-	44746245	44746462	44718787	44718985	44747729	44747788
