ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
14764	"ENSMUSG00000013089.15"	"Etv5"	chr16	-	22399319	22399379	22392986	22393055	22401671	22401829
14766	"ENSMUSG00000013089.15"	"Etv5"	chr16	-	22435876	22435927	22401863	22401931	22436200	22436288
14767	"ENSMUSG00000013089.15"	"Etv5"	chr16	-	22435876	22435927	22412844	22412974	22436200	22436288
14768	"ENSMUSG00000013089.15"	"Etv5"	chr16	-	22436019	22436067	22435876	22435927	22436200	22436288
14769	"ENSMUSG00000013089.15"	"Etv5"	chr16	-	22436200	22436288	22435876	22435927	22436437	22436514
14772	"ENSMUSG00000022577.17"	"Ly6h"	chr15	-	75565582	75565699	75564743	75565341	75566131	75566259
14773	"ENSMUSG00000025350.15"	"Rdh5"	chr10	-	128917879	128918138	128914134	128914298	128918252	128918412
14774	"ENSMUSG00000025350.15"	"Rdh5"	chr10	-	128918252	128918412	128914224	128914298	128919146	128919272
14775	"ENSMUSG00000025350.15"	"Rdh5"	chr10	-	128918252	128918592	128914134	128914298	128919146	128919297
14776	"ENSMUSG00000025350.15"	"Rdh5"	chr10	-	128920558	128920691	128919947	128920107	128922653	128922888
14782	"ENSMUSG00000078427.3"	"Sarnp"	chr10	+	128851156	128851182	128848760	128848789	128853182	128853251
14784	"ENSMUSG00000078427.3"	"Sarnp"	chr10	+	128853182	128853251	128851156	128851182	128872420	128872510
14791	"ENSMUSG00000044712.15"	"Slc38a6"	chr12	+	73337509	73337568	73337021	73337104	73341407	73341473
14792	"ENSMUSG00000044712.15"	"Slc38a6"	chr12	+	73343668	73343748	73341706	73341760	73344792	73344893
14793	"ENSMUSG00000044712.15"	"Slc38a6"	chr12	+	73350513	73350638	73344366	73344893	73351750	73351865
14794	"ENSMUSG00000000711.3"	"Rab5b"	chr10	-	128682823	128682946	128681385	128681479	128683194	128683346
14795	"ENSMUSG00000000711.3"	"Rab5b"	chr10	-	128683194	128683346	128681385	128681479	128686747	128687008
14796	"ENSMUSG00000032263.14"	"Bckdhb"	chr9	+	83989140	83989296	83988775	83988909	83991713	83991822
14797	"ENSMUSG00000032263.14"	"Bckdhb"	chr9	+	84069104	84069191	84012508	84012619	84122233	84122382
14799	"ENSMUSG00000007050.17"	"Lsm2"	chr17	+	34982640	34982687	34981910	34982085	34985108	34985139
14802	"ENSMUSG00000004892.13"	"Bcan"	chr3	-	87988692	87988837	87988271	87988462	87989167	87989250
14803	"ENSMUSG00000004892.13"	"Bcan"	chr3	-	87990674	87990782	87990139	87990298	87993054	87993642
14805	"ENSMUSG00000046311.13"	"Zfp62"	chr11	+	49204450	49204475	49203733	49204210	49212694	49212776
14807	"ENSMUSG00000046311.13"	"Zfp62"	chr11	+	49212694	49212776	49203733	49204210	49215063	49215280
14812	"ENSMUSG00000021743.6"	"Fezf2"	chr14	-	12343917	12344052	12343387	12343771	12344348	12345238
14813	"ENSMUSG00000025373.14"	"Rnf41"	chr10	+	128428590	128428703	128415118	128415301	128435312	128435584
14814	"ENSMUSG00000025373.14"	"Rnf41"	chr10	+	128432196	128432317	128428590	128428703	128435312	128435584
14817	"ENSMUSG00000025373.14"	"Rnf41"	chr10	+	128435312	128435584	128432196	128432317	128436467	128436603
14818	"ENSMUSG00000046480.6"	"Scn4b"	chr9	+	45146672	45146845	45138394	45139102	45147666	45147895
14819	"ENSMUSG00000025374.13"	"Nabp2"	chr10	-	128408315	128408397	128408153	128408220	128408697	128408836
14820	"ENSMUSG00000025374.13"	"Nabp2"	chr10	-	128408534	128408606	128408315	128408397	128408697	128408836
14822	"ENSMUSG00000014498.9"	"Ankrd52"	chr10	+	128379380	128379581	128378352	128378423	128380580	128380668
14823	"ENSMUSG00000014498.9"	"Ankrd52"	chr10	+	128382631	128382746	128382334	128382413	128382900	128382983
14824	"ENSMUSG00000014498.9"	"Ankrd52"	chr10	+	128388538	128388758	128387586	128387704	128388900	128388988
14825	"ENSMUSG00000005683.8"	"Cs"	chr10	+	128349752	128349803	128337733	128337959	128350432	128350540
14826	"ENSMUSG00000005682.9"	"Pan2"	chr10	+	128315486	128315657	128315097	128315236	128315775	128315835
14827	"ENSMUSG00000005682.9"	"Pan2"	chr10	+	128315513	128315657	128315097	128315236	128315775	128315835
14828	"ENSMUSG00000005682.9"	"Pan2"	chr10	+	128318162	128318342	128317889	128318033	128318944	128319038
14829	"ENSMUSG00000005682.9"	"Pan2"	chr10	+	128318162	128318365	128317889	128318033	128318944	128319038
14830	"ENSMUSG00000040033.16"	"Stat2"	chr10	+	128276747	128276898	128276485	128276623	128277122	128277218
14831	"ENSMUSG00000040033.16"	"Stat2"	chr10	+	128277643	128277733	128277122	128277218	128277821	128277897
14832	"ENSMUSG00000040033.16"	"Stat2"	chr10	+	128283483	128283582	128283229	128283316	128283683	128283819
14833	"ENSMUSG00000040033.16"	"Stat2"	chr10	+	128283569	128283819	128283232	128283316	128283926	128283979
14834	"ENSMUSG00000040033.16"	"Stat2"	chr10	+	128283683	128283819	128283229	128283316	128283926	128283979
14835	"ENSMUSG00000040033.16"	"Stat2"	chr10	+	128285660	128285718	128284946	128285454	128290503	128290712
14837	"ENSMUSG00000044005.13"	"Gls2"	chr10	+	128199636	128199758	128199181	128199281	128200143	128200302
14838	"ENSMUSG00000044005.13"	"Gls2"	chr10	+	128199636	128199758	128199181	128199281	128200885	128200965
14839	"ENSMUSG00000044005.13"	"Gls2"	chr10	+	128200143	128200302	128199181	128199281	128200885	128200965
14842	"ENSMUSG00000044005.13"	"Gls2"	chr10	+	128200172	128200302	128199636	128199758	128201205	128201369
14843	"ENSMUSG00000044005.13"	"Gls2"	chr10	+	128200885	128200965	128199636	128199758	128201205	128201369
14845	"ENSMUSG00000044005.13"	"Gls2"	chr10	+	128201558	128201617	128201205	128201369	128203822	128203855
14846	"ENSMUSG00000044005.13"	"Gls2"	chr10	+	128204860	128204911	128204660	128204727	128205087	128205264
14847	"ENSMUSG00000044005.13"	"Gls2"	chr10	+	128205087	128205264	128204860	128204911	128206871	128207003
14848	"ENSMUSG00000044005.13"	"Gls2"	chr10	+	128207560	128207622	128207297	128207390	128208590	128208667
14849	"ENSMUSG00000044005.13"	"Gls2"	chr10	+	128208590	128208667	128207560	128207622	128209105	128209169
14850	"ENSMUSG00000040043.17"	"Rbms2"	chr10	-	128134996	128135107	128134127	128134208	128137473	128137567
14852	"ENSMUSG00000040043.17"	"Rbms2"	chr10	-	128138117	128138197	128137919	128138029	128143394	128143552
14856	"ENSMUSG00000040054.17"	"Baz2a"	chr10	+	128096379	128096523	128091634	128091776	128108893	128109031
14858	"ENSMUSG00000040054.17"	"Baz2a"	chr10	+	128119269	128119500	128118954	128119020	128119623	128119878
14859	"ENSMUSG00000040054.17"	"Baz2a"	chr10	+	128125498	128125645	128125268	128125401	128126017	128126241
14860	"ENSMUSG00000025393.12"	"Atp5b"	chr10	+	128083891	128084074	128083272	128083453	128084296	128084471
14861	"ENSMUSG00000025393.12"	"Atp5b"	chr10	+	128084296	128084471	128083891	128084074	128085090	128085212
14862	"ENSMUSG00000025393.12"	"Atp5b"	chr10	+	128088320	128088533	128086229	128086420	128088956	128089152
14864	"ENSMUSG00000061315.14"	"Naca"	chr10	+	128047998	128048127	128047657	128047804	128048244	128048367
14866	"ENSMUSG00000037960.11"	"Card19"	chr13	-	49203928	49203988	49203717	49203789	49205191	49205345
14867	"ENSMUSG00000037960.11"	"Card19"	chr13	-	49203928	49203988	49203717	49203789	49208003	49208146
14868	"ENSMUSG00000037960.11"	"Card19"	chr13	-	49205191	49205345	49203717	49203789	49208003	49208146
14869	"ENSMUSG00000037960.11"	"Card19"	chr13	-	49205191	49205345	49203836	49203988	49208003	49208146
14873	"ENSMUSG00000083282.3"	"Ctsf"	chr19	+	4859601	4859666	4858591	4859522	4859757	4859848
14876	"ENSMUSG00000051401.7"	"Kctd16"	chr18	+	40518922	40518980	40258802	40259192	40530651	40530751
14878	"ENSMUSG00000040195.11"	"Nemp1"	chr10	+	127678933	127679135	127676639	127676828	127688232	127688348
14880	"ENSMUSG00000040249.15"	"Lrp1"	chr10	-	127539857	127539959	127539666	127539731	127540152	127540327
14881	"ENSMUSG00000040249.15"	"Lrp1"	chr10	-	127540949	127541123	127540618	127540780	127541233	127541374
14882	"ENSMUSG00000040249.15"	"Lrp1"	chr10	-	127541638	127541815	127541233	127541374	127542184	127542301
14883	"ENSMUSG00000040249.15"	"Lrp1"	chr10	-	127542566	127542673	127542184	127542301	127543086	127543265
14885	"ENSMUSG00000040249.15"	"Lrp1"	chr10	-	127612656	127612779	127610342	127610480	127620617	127620922
14886	"ENSMUSG00000025403.5"	"Shmt2"	chr10	-	127520337	127520417	127519970	127520171	127520917	127521106
14887	"ENSMUSG00000025403.5"	"Shmt2"	chr10	-	127520917	127521106	127519970	127520171	127522287	127522386
14888	"ENSMUSG00000025403.5"	"Shmt2"	chr10	-	127520917	127521115	127519970	127520171	127522287	127522444
14889	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127390310	127390427	127380661	127380936	127444275	127444332
14890	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127400125	127400193	127390310	127390427	127444275	127444391
14892	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127444275	127444475	127400125	127400193	127451991	127452014
14893	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127444275	127444475	127420337	127420436	127451991	127452014
14894	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127444275	127444475	127420866	127421366	127451991	127452014
14896	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127452691	127452778	127451991	127452033	127454629	127454756
14897	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127454629	127454756	127452691	127452778	127457649	127457728
14898	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127458809	127458950	127458138	127458198	127459466	127459575
14901	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127464981	127465013	127459466	127459575	127471767	127472000
14902	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127464981	127465013	127459466	127459575	127481692	127481755
14904	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127471767	127472000	127464981	127465013	127476519	127476698
14905	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127476519	127476698	127464981	127465013	127481692	127481755
14907	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127481692	127481794	127476519	127476698	127482498	127482607
14909	"ENSMUSG00000025404.15"	"R3hdm2"	chr10	+	127482498	127482607	127476519	127476698	127483975	127484153
14912	"ENSMUSG00000035674.13"	"Ndufa3"	chr7	+	3619429	3619507	3617616	3617691	3620000	3620085
14913	"ENSMUSG00000000792.2"	"Slc5a5"	chr8	-	70884920	70885036	70882888	70883968	70886029	70886154
14915	"ENSMUSG00000040354.14"	"Mars1"	chr10	-	127304184	127304386	127302811	127302886	127305421	127305625
14916	"ENSMUSG00000040354.14"	"Mars1"	chr10	-	127310443	127310534	127310219	127310298	127311520	127311678
14917	"ENSMUSG00000025409.14"	"Mbd6"	chr10	-	127283391	127283444	127283024	127283088	127283525	127283668
14920	"ENSMUSG00000097331.2"	"F420014N23Rik"	chr10	+	127196768	127196867	127195248	127195524	127197136	127197194
14921	"ENSMUSG00000057219.11"	"Armc7"	chr11	+	115476121	115476265	115475666	115476027	115488712	115490467
14923	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036207	161036244	161035982	161036014	161036548	161036579
14924	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036207	161036244	161035982	161036014	161036819	161036852
14925	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036207	161036579	161035751	161036014	161036819	161036852
14926	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036548	161036579	161035982	161036014	161036819	161036852
14927	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036548	161036579	161035982	161036244	161036819	161036852
14928	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036819	161036852	161036207	161036244	161037504	161037547
14929	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036819	161036852	161036207	161036244	161038224	161038272
14930	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036819	161036852	161036207	161036244	161038456	161038478
14931	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036819	161036852	161036207	161036579	161037287	161037315
14932	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036819	161037164	161036548	161036579	161037287	161037315
14933	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036819	161037315	161035982	161036244	161037504	161037531
14934	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161036819	161037315	161035982	161036244	161038224	161038272
14937	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161037287	161037315	161036694	161036852	161038224	161038272
14938	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161037287	161037547	161036819	161036852	161037994	161038037
14939	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161037504	161037547	161036819	161036852	161037994	161038037
14940	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161037504	161038037	161036207	161036244	161038224	161038272
14941	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161037504	161038037	161036207	161036244	161038456	161038533
14942	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161037504	161038037	161037287	161037315	161038224	161038272
14943	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161037994	161038037	161036694	161036852	161038224	161038246
14944	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161037994	161038037	161036694	161036852	161038456	161038478
14945	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161038224	161038272	161035982	161036244	161038456	161038478
14946	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161038224	161038272	161036819	161036852	161038456	161038478
14947	"ENSMUSG00000053332.13"	"Gas5"	chr1	+	161038224	161038272	161037504	161038037	161038456	161038478
14948	"ENSMUSG00000040441.12"	"Slc26a10"	chr10	-	127173481	127173536	127173274	127173381	127173623	127173706
14949	"ENSMUSG00000040441.12"	"Slc26a10"	chr10	-	127177937	127178090	127177086	127177169	127178342	127178507
14950	"ENSMUSG00000040441.12"	"Slc26a10"	chr10	-	127178342	127178507	127177086	127177169	127178728	127178886
14951	"ENSMUSG00000025422.10"	"Agap2"	chr10	+	127085550	127085660	127085112	127085247	127086926	127087085
14952	"ENSMUSG00000025422.10"	"Agap2"	chr10	+	127089229	127089358	127088208	127088328	127090141	127090201
14954	"ENSMUSG00000060475.13"	"Wtap"	chr17	-	12969404	12969559	12966795	12968051	12975295	12975474
14955	"ENSMUSG00000060475.13"	"Wtap"	chr17	-	12975295	12975474	12969404	12969559	12980821	12980949
14956	"ENSMUSG00000060475.13"	"Wtap"	chr17	-	12980821	12980949	12972684	12975474	12981749	12981808
14957	"ENSMUSG00000040521.11"	"Tsfm"	chr10	-	127028364	127028487	127011571	127011863	127029553	127029682
14958	"ENSMUSG00000040521.11"	"Tsfm"	chr10	-	127028364	127028487	127024234	127025023	127029553	127029682
14960	"ENSMUSG00000038408.14"	"1700018A04Rik"	chr13	-	31579569	31579658	31567396	31567613	31579942	31580153
14961	"ENSMUSG00000038408.14"	"1700018A04Rik"	chr13	-	31579569	31579658	31567473	31567610	31579942	31580153
14962	"ENSMUSG00000038408.14"	"1700018A04Rik"	chr13	-	31586456	31586562	31578155	31580153	31592660	31592726
14963	"ENSMUSG00000038408.14"	"1700018A04Rik"	chr13	-	31592660	31592726	31586456	31586562	31625110	31625509
14965	"ENSMUSG00000020102.15"	"Slc16a7"	chr10	-	125294594	125294844	125233441	125233585	125339138	125339233
14967	"ENSMUSG00000020102.15"	"Slc16a7"	chr10	-	125301956	125302081	125294594	125294844	125339138	125339233
14968	"ENSMUSG00000020102.15"	"Slc16a7"	chr10	-	125339138	125339233	125301956	125302081	125341780	125341850
14969	"ENSMUSG00000020102.15"	"Slc16a7"	chr10	-	125341780	125341850	125301956	125302081	125377474	125377578
14970	"ENSMUSG00000020102.15"	"Slc16a7"	chr10	-	125341780	125341850	125301956	125302081	125389286	125389465
14971	"ENSMUSG00000020102.15"	"Slc16a7"	chr10	-	125377474	125377578	125301956	125302081	125389286	125389368
14974	"ENSMUSG00000025200.7"	"Cwf19l1"	chr19	-	44124807	44124892	44123143	44123284	44127365	44127484
14975	"ENSMUSG00000025200.7"	"Cwf19l1"	chr19	-	44132085	44132148	44131411	44131513	44132999	44133084
14976	"ENSMUSG00000025200.7"	"Cwf19l1"	chr19	-	44132085	44132164	44131411	44131513	44132999	44133084
14977	"ENSMUSG00000025200.7"	"Cwf19l1"	chr19	-	44133455	44133552	44132999	44133084	44134345	44135625
14978	"ENSMUSG00000001707.8"	"Eef1e1"	chr13	-	38654995	38655091	38644206	38646310	38656039	38656240
14980	"ENSMUSG00000034613.12"	"Ppm1h"	chr10	+	122802234	122802579	122782182	122782345	122811446	122811471
14981	"ENSMUSG00000034613.12"	"Ppm1h"	chr10	+	122811446	122811559	122802234	122802579	122857061	122857146
14982	"ENSMUSG00000034613.12"	"Ppm1h"	chr10	+	122878508	122878627	122857061	122857146	122904091	122904155
14983	"ENSMUSG00000034620.17"	"Rxylt1"	chr10	-	122088878	122089049	122078113	122081689	122094589	122094692
14984	"ENSMUSG00000034620.17"	"Rxylt1"	chr10	-	122090459	122090774	122088878	122089049	122094589	122094692
14986	"ENSMUSG00000020121.15"	"Srgap1"	chr10	-	121807860	121807966	121804815	121805040	121823036	121823133
14987	"ENSMUSG00000020121.15"	"Srgap1"	chr10	-	121896682	121896745	121870327	121870510	121925815	121925978
14989	"ENSMUSG00000117736.1"	"Gm50386"	chr18	+	86603982	86604121	86601970	86602134	86618014	86618113
14990	"ENSMUSG00000001366.14"	"Fbxo9"	chr9	-	78095144	78095259	78087469	78087588	78095867	78095998
14996	"ENSMUSG00000030726.16"	"Pold3"	chr7	-	100119673	100119729	100112269	100112372	100121363	100121455
15000	"ENSMUSG00000044066.14"	"Cep68"	chr11	-	20230423	20230594	20227036	20229481	20236005	20236102
15001	"ENSMUSG00000044066.14"	"Cep68"	chr11	-	20236005	20236102	20230423	20230594	20238465	20238588
15002	"ENSMUSG00000044066.14"	"Cep68"	chr11	-	20241885	20242238	20238386	20240698	20249306	20249418
15003	"ENSMUSG00000032462.14"	"Pik3cb"	chr9	-	99064019	99064208	99062836	99062958	99065559	99065610
15004	"ENSMUSG00000032462.14"	"Pik3cb"	chr9	-	99101174	99101400	99094439	99094663	99105530	99105717
15005	"ENSMUSG00000032462.14"	"Pik3cb"	chr9	-	99122283	99122376	99105530	99105717	99139990	99140087
15007	"ENSMUSG00000051236.13"	"Msrb3"	chr10	-	120825107	120825136	120791401	120791499	120871034	120871151
15010	"ENSMUSG00000115317.1"	"Gm32618"	chr15	+	32793563	32793610	32779310	32779430	32795120	32796006
15013	"ENSMUSG00000020225.10"	"Tmbim4"	chr10	+	120220750	120220784	120217503	120217609	120223836	120223882
15014	"ENSMUSG00000020225.10"	"Tmbim4"	chr10	+	120222005	120222123	120220687	120220784	120223836	120223882
15015	"ENSMUSG00000041491.8"	"Cep78"	chr19	-	15959531	15959700	15955773	15956403	15960942	15961109
15016	"ENSMUSG00000041491.8"	"Cep78"	chr19	-	15962371	15962449	15960942	15961109	15969071	15969200
15017	"ENSMUSG00000041491.8"	"Cep78"	chr19	-	15969071	15969200	15962371	15962449	15970532	15970578
15018	"ENSMUSG00000041491.8"	"Cep78"	chr19	-	15974355	15974467	15970895	15971031	15974887	15974952
15019	"ENSMUSG00000020114.12"	"Cand1"	chr10	-	119208026	119208191	119206715	119206823	119208272	119208442
15020	"ENSMUSG00000027778.15"	"Ift80"	chr3	-	68898484	68898608	68892498	68894181	68914611	68914784
15021	"ENSMUSG00000027778.15"	"Ift80"	chr3	-	68916091	68916263	68914893	68914983	68917956	68918104
15022	"ENSMUSG00000027778.15"	"Ift80"	chr3	-	68916091	68916263	68914893	68914983	68918489	68918625
15023	"ENSMUSG00000027778.15"	"Ift80"	chr3	-	68917956	68918104	68914893	68914983	68918489	68918625
15024	"ENSMUSG00000027778.15"	"Ift80"	chr3	-	68917956	68918104	68916091	68916263	68918489	68918625
15026	"ENSMUSG00000027778.15"	"Ift80"	chr3	-	68930821	68930985	68927726	68927791	68935846	68935921
15027	"ENSMUSG00000027778.15"	"Ift80"	chr3	-	68935846	68935921	68930821	68930985	68940085	68940204
15029	"ENSMUSG00000027778.15"	"Ift80"	chr3	-	68962179	68962317	68950353	68950533	68963622	68963712
15030	"ENSMUSG00000027778.15"	"Ift80"	chr3	-	68987883	68987994	68985414	68985483	68990741	68990961
15032	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56556878	56556947	56532788	56532968	56562356	56562489
15033	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56562356	56562489	56532788	56532968	56574391	56574573
15034	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56594461	56594536	56592603	56592681	56595239	56595314
15035	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56594461	56594536	56592603	56592681	56596233	56596305
15036	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56594461	56594536	56592603	56592681	56613672	56613720
15038	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56595239	56595314	56592603	56592681	56596233	56596305
15039	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56595239	56595314	56594461	56594536	56596233	56596305
15040	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56596233	56596305	56592603	56592681	56596761	56596836
15041	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56596761	56596836	56592603	56592681	56602768	56602831
15042	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56606118	56606193	56604624	56604699	56642488	56642560
15043	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56606118	56606193	56604624	56604699	56657265	56657331
15044	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56613672	56613720	56592603	56592681	56617374	56617434
15045	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56613672	56613720	56592603	56592681	56622028	56622085
15046	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56613672	56613720	56606118	56606193	56614689	56614752
15047	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56613672	56613720	56606118	56606193	56617374	56617434
15048	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56614689	56614752	56606118	56606193	56642488	56642560
15049	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56614689	56614752	56613672	56613720	56615564	56615612
15050	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56614689	56614752	56613672	56613720	56622028	56622085
15051	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56615564	56615612	56613672	56613720	56617374	56617434
15052	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56617374	56617434	56613672	56613720	56618223	56618310
15053	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56617374	56617434	56613672	56613720	56619638	56619671
15054	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56618223	56618310	56613672	56613720	56619638	56619671
15055	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56618223	56618310	56617374	56617434	56619638	56619671
15056	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56626666	56626747	56624502	56624562	56629095	56629155
15057	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56627559	56627673	56626666	56626747	56629095	56629155
15058	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56629095	56629155	56624502	56624562	56631861	56631945
15059	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56629855	56629939	56629095	56629155	56630994	56631054
15060	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56630994	56631054	56629095	56629155	56631861	56631945
15061	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56633771	56633834	56632828	56632885	56634458	56634539
15062	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56634458	56634539	56633771	56633834	56636170	56636245
15063	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56634458	56634539	56633771	56633834	56637067	56637124
15064	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56636170	56636245	56633771	56633834	56637067	56637124
15065	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56636170	56636245	56634458	56634539	56637067	56637124
15068	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56652136	56652217	56637067	56637124	56654001	56654079
15069	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56654001	56654079	56637067	56637124	56657265	56657331
15070	"ENSMUSG00000035258.15"	"Abi3bp"	chr16	+	56660163	56660238	56657265	56657331	56666628	56666703
15071	"ENSMUSG00000020549.14"	"Elac2"	chr11	+	64981616	64981674	64980607	64980672	64982755	64982824
15072	"ENSMUSG00000020549.14"	"Elac2"	chr11	+	64987270	64987329	64985472	64985621	64987407	64987480
15073	"ENSMUSG00000020549.14"	"Elac2"	chr11	+	64989352	64989448	64988031	64988144	64992220	64992354
15074	"ENSMUSG00000020549.14"	"Elac2"	chr11	+	64998507	64998617	64998340	64998379	64999136	64999236
15075	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90042545	90042702	90033213	90033294	90049815	90050112
15077	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90163160	90163304	90076975	90077142	90260652	90260818
15078	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90644457	90644556	90576516	90577195	90680766	90680919
15079	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90680766	90680919	90644457	90644556	90895098	90895206
15081	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90895098	90895206	90680766	90680919	90914695	90914737
15082	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90895098	90895206	90680766	90680919	90940563	90940575
15083	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90895098	90895206	90680766	90680919	90966224	90966392
15084	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90895098	90895206	90829427	90829680	90921295	90921338
15088	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90897246	90897426	90895097	90895206	90940563	90940575
15090	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90897348	90897426	90895098	90895206	90940563	90940575
15091	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90897348	90897426	90895098	90895206	90966224	90966392
15096	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90921295	90921424	90895098	90895206	90940563	90940575
15097	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90921295	90921424	90897246	90897426	90940563	90940575
15098	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90921295	90921424	90897246	90897426	90948534	90948672
15099	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90923530	90923602	90921295	90921424	90940563	90940575
15100	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90923530	90923602	90921295	90921424	90941425	90941438
15101	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90923530	90923602	90921295	90921424	90948534	90948672
15102	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90940563	90940575	90921295	90921424	90941425	90941438
15103	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90940563	90940575	90923530	90923602	90941425	90941438
15104	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90941425	90941512	90921295	90921424	90948534	90948672
15105	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90941425	90941512	90923530	90923602	90948534	90948672
15106	"ENSMUSG00000058589.14"	"Anks1b"	chr10	+	90948534	90948672	90680766	90680919	90966224	90966392
