ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1269	"ENSMUSG00000021546.18"	"Hnrnpk"	chr13	-	58391238	58392476	58391238	58392416	58393195	58393365
1270	"ENSMUSG00000021546.18"	"Hnrnpk"	chr13	-	58393195	58393365	58393195	58393241	58393691	58393774
1271	"ENSMUSG00000022340.15"	"Sybu"	chr15	-	44746245	44746462	44746245	44746459	44748308	44748398
1272	"ENSMUSG00000037572.17"	"Wdhd1"	chr14	-	47266980	47267173	47266980	47267062	47268071	47268213
1273	"ENSMUSG00000021123.12"	"Rdh12"	chr12	+	79212652	79212757	79212688	79212757	79211387	79211543
1274	"ENSMUSG00000031512.15"	"Tex29"	chr8	+	11844026	11844262	11844151	11844262	11840881	11840976
1275	"ENSMUSG00000099418.3"	"Gm6657"	chr12	+	78201767	78201846	78201786	78201846	78201221	78201305
1276	"ENSMUSG00000030724.7"	"Cd19"	chr7	-	126412070	126412181	126412070	126412178	126413390	126413669
1277	"ENSMUSG00000063450.14"	"Syne2"	chr12	+	75912302	75912425	75912305	75912425	75911015	75911180
1278	"ENSMUSG00000063450.14"	"Syne2"	chr12	+	76024015	76024157	76024018	76024157	76023022	76023144
1279	"ENSMUSG00000063450.14"	"Syne2"	chr12	+	76107427	76107675	76107483	76107675	76105988	76106117
1280	"ENSMUSG00000063450.14"	"Syne2"	chr12	+	76108863	76108910	76108866	76108910	76108143	76108215
1281	"ENSMUSG00000075065.5"	"Olfr1270"	chr2	-	90150315	90150473	90150315	90150401	90152353	90152391
1282	"ENSMUSG00000021109.13"	"Hif1a"	chr12	+	73941687	73941852	73941729	73941852	73940347	73940631
1283	"ENSMUSG00000052296.7"	"Ppp6r1"	chr7	-	4641927	4642041	4641927	4642037	4642135	4642248
1284	"ENSMUSG00000021098.14"	"4930447C04Rik"	chr12	-	72906190	72906282	72906190	72906279	72907820	72907941
1285	"ENSMUSG00000024680.12"	"Ms4a2"	chr19	-	11618853	11619009	11618853	11618898	11619616	11619673
1286	"ENSMUSG00000021090.16"	"Lrrc9"	chr12	+	72463832	72463950	72463835	72463950	72463324	72463501
1287	"ENSMUSG00000058318.15"	"Phf21a"	chr2	+	92215448	92215575	92215463	92215575	92214048	92214089
1288	"ENSMUSG00000058318.15"	"Phf21a"	chr2	+	92230637	92230724	92230658	92230724	92228448	92228481
1289	"ENSMUSG00000058318.15"	"Phf21a"	chr2	+	92326912	92327164	92326915	92327164	92320228	92320459
1290	"ENSMUSG00000058318.15"	"Phf21a"	chr2	+	92328311	92328401	92328314	92328401	92320228	92320459
1291	"ENSMUSG00000058318.15"	"Phf21a"	chr2	+	92328311	92328401	92328314	92328401	92326915	92327164
1292	"ENSMUSG00000021071.17"	"Trim9"	chr12	-	70267233	70267266	70267233	70267263	70267992	70268048
1293	"ENSMUSG00000021071.17"	"Trim9"	chr12	-	70267233	70267266	70267233	70267263	70268061	70268200
1294	"ENSMUSG00000034801.13"	"Sos2"	chr12	-	69618055	69618183	69618055	69618180	69627216	69627315
1295	"ENSMUSG00000043541.16"	"Casc1"	chr6	-	145174833	145177500	145174833	145175324	145178959	145179174
1296	"ENSMUSG00000052423.14"	"B4galt3"	chr1	+	171271706	171272001	171271827	171272001	171271202	171271373
1297	"ENSMUSG00000052423.14"	"B4galt3"	chr1	+	171271706	171272001	171271909	171272001	171271202	171271373
1298	"ENSMUSG00000052423.14"	"B4galt3"	chr1	+	171271827	171272001	171271909	171272001	171271202	171271373
1299	"ENSMUSG00000022469.17"	"Rapgef3"	chr15	-	97748582	97749546	97748582	97748670	97749650	97749741
1300	"ENSMUSG00000022469.17"	"Rapgef3"	chr15	-	97750005	97750187	97750005	97750154	97750259	97750394
1301	"ENSMUSG00000022469.17"	"Rapgef3"	chr15	-	97750005	97750187	97750005	97750154	97750268	97750705
1302	"ENSMUSG00000022469.17"	"Rapgef3"	chr15	-	97757682	97757814	97757682	97757761	97758016	97758105
1303	"ENSMUSG00000055884.8"	"Fancm"	chr12	+	65101519	65101712	65101560	65101712	65099247	65099452
1304	"ENSMUSG00000035614.11"	"Togaram1"	chr12	+	64976694	64976851	64976701	64976851	64970225	64970255
1305	"ENSMUSG00000039308.6"	"Ndst2"	chr14	-	20727177	20727373	20727177	20727360	20727486	20727615
1306	"ENSMUSG00000039308.6"	"Ndst2"	chr14	-	20728075	20728261	20728075	20728186	20728450	20728605
1307	"ENSMUSG00000027998.11"	"Plrg1"	chr3	+	83070596	83070736	83070622	83070736	83069692	83069801
1308	"ENSMUSG00000021000.17"	"Mia2"	chr12	+	59170257	59170318	59170261	59170318	59168933	59169035
1309	"ENSMUSG00000039328.11"	"Rnf122"	chr8	+	31128251	31128334	31128254	31128334	31125165	31125207
1310	"ENSMUSG00000021171.8"	"Esyt2"	chr12	+	116339546	116339667	116339593	116339667	116334200	116334256
1311	"ENSMUSG00000021171.8"	"Esyt2"	chr12	+	116342044	116342252	116342075	116342252	116339546	116339667
1312	"ENSMUSG00000023707.13"	"Ogfod2"	chr5	+	124114064	124114645	124114387	124114645	124113428	124113528
1313	"ENSMUSG00000023707.13"	"Ogfod2"	chr5	+	124114064	124114645	124114478	124114645	124113428	124113528
1314	"ENSMUSG00000023707.13"	"Ogfod2"	chr5	+	124114387	124114645	124114478	124114645	124113428	124113528
1315	"ENSMUSG00000023707.13"	"Ogfod2"	chr5	+	124114387	124114645	124114478	124114645	124114064	124114192
1316	"ENSMUSG00000062859.15"	"Tcp11"	chr17	-	28069457	28069672	28069457	28069589	28070422	28070559
1317	"ENSMUSG00000035021.13"	"Baz1a"	chr12	-	54927563	54927710	54927563	54927624	54929526	54929665
1318	"ENSMUSG00000035021.13"	"Baz1a"	chr12	-	54927563	54927713	54927563	54927624	54929526	54929665
1319	"ENSMUSG00000035021.13"	"Baz1a"	chr12	-	54927563	54927713	54927563	54927710	54929526	54929665
1320	"ENSMUSG00000041488.16"	"Stx3"	chr19	-	11789556	11789631	11789556	11789585	11790047	11790093
1321	"ENSMUSG00000021010.9"	"Npas3"	chr12	+	53640453	53640536	53640459	53640536	53501033	53501278
1322	"ENSMUSG00000021010.9"	"Npas3"	chr12	+	53640453	53640536	53640459	53640536	53501389	53501440
1323	"ENSMUSG00000035133.9"	"Arhgap5"	chr12	+	52542488	52542636	52542491	52542636	52504341	52504387
1324	"ENSMUSG00000035133.9"	"Arhgap5"	chr12	+	52542488	52542636	52542491	52542636	52516106	52519967
1325	"ENSMUSG00000037997.12"	"Parp11"	chr6	+	127470701	127470830	127470704	127470830	127468031	127468152
1326	"ENSMUSG00000035247.16"	"Hectd1"	chr12	-	51745380	51745540	51745380	51745531	51746093	51746187
1327	"ENSMUSG00000035247.16"	"Hectd1"	chr12	-	51800895	51800975	51800895	51800972	51802163	51802434
1328	"ENSMUSG00000025266.11"	"Gnl3l"	chrX	-	151014020	151014150	151014020	151014089	151017200	151017322
1329	"ENSMUSG00000063052.9"	"Lrrc40"	chr3	+	158041585	158041659	158041619	158041659	158040440	158040622
1330	"ENSMUSG00000089815.7"	"Gm5083"	chr13	+	44124635	44125179	44124653	44125179	44124471	44124576
1331	"ENSMUSG00000020598.16"	"Nrcam"	chr12	+	44570209	44570407	44570248	44570407	44568543	44568645
1332	"ENSMUSG00000044252.18"	"Osbpl1a"	chr18	-	12929007	12929093	12929007	12929089	12933579	12933702
1333	"ENSMUSG00000050933.4"	"Vmn1r231"	chr17	-	20889182	20890916	20889182	20890454	20892026	20892095
1334	"ENSMUSG00000086629.8"	"2810403D21Rik"	chrX	+	108836228	108836355	108836265	108836355	108833799	108833955
1335	"ENSMUSG00000095416.6"	"Ighv1-12"	chr12	-	114615849	114616154	114615849	114615983	114616237	114616318
1336	"ENSMUSG00000037239.8"	"Spred3"	chr7	-	29166526	29167973	29166526	29166695	29169432	29169841
1337	"ENSMUSG00000023051.11"	"Tarbp2"	chr15	+	102521120	102521213	102521137	102521213	102519121	102519291
1338	"ENSMUSG00000023051.11"	"Tarbp2"	chr15	+	102521120	102521213	102521137	102521213	102520474	102520577
1339	"ENSMUSG00000021792.15"	"Prxl2a"	chr14	-	41004040	41004220	41004040	41004203	41006797	41006976
1340	"ENSMUSG00000021792.15"	"Prxl2a"	chr14	-	41004040	41004220	41004040	41004203	41013625	41013771
1341	"ENSMUSG00000076861.10"	"Trav18"	chr14	+	53831545	53831827	53831548	53831827	53831104	53831150
1342	"ENSMUSG00000020659.16"	"Cbll1"	chr12	-	31492078	31492179	31492078	31492176	31494581	31494749
1343	"ENSMUSG00000020659.16"	"Cbll1"	chr12	-	31492078	31492179	31492078	31492176	31494590	31494749
1344	"ENSMUSG00000001225.12"	"Slc26a3"	chr12	+	31447729	31447869	31447779	31447869	31447009	31447229
1345	"ENSMUSG00000044573.16"	"Acp1"	chr12	-	30904717	30904983	30904717	30904831	30905068	30905142
1346	"ENSMUSG00000035062.13"	"Zc4h2"	chrX	-	95642163	95642358	95642163	95642326	95643307	95643480
1347	"ENSMUSG00000035062.13"	"Zc4h2"	chrX	-	95643307	95643480	95643307	95643459	95645306	95645478
1348	"ENSMUSG00000020672.14"	"Sntg2"	chr12	-	30307326	30307378	30307326	30307360	30312535	30312673
1349	"ENSMUSG00000020672.14"	"Sntg2"	chr12	-	30307326	30307383	30307326	30307360	30312535	30312673
1350	"ENSMUSG00000020672.14"	"Sntg2"	chr12	-	30307326	30307383	30307326	30307378	30312535	30312673
1351	"ENSMUSG00000034101.14"	"Ctnnd1"	chr2	-	84600780	84602903	84600780	84602900	84603648	84603752
1352	"ENSMUSG00000034101.14"	"Ctnnd1"	chr2	-	84624269	84624558	84624269	84624449	84626019	84626137
1353	"ENSMUSG00000024072.9"	"Yipf4"	chr17	+	74492326	74492505	74492345	74492505	74489492	74489794
1354	"ENSMUSG00000015087.14"	"Rabl6"	chr2	-	25598144	25598197	25598144	25598192	25601350	25601398
1355	"ENSMUSG00000008450.8"	"Nutf2"	chr8	+	105876353	105876608	105876509	105876608	105875533	105875658
1356	"ENSMUSG00000034522.10"	"Zfp395"	chr14	+	65385395	65385660	65385398	65385660	65358675	65358755
1357	"ENSMUSG00000024053.11"	"Emilin2"	chr17	-	71255118	71255247	71255118	71255214	71255979	71256012
1358	"ENSMUSG00000024053.11"	"Emilin2"	chr17	-	71256323	71256692	71256323	71256689	71273373	71275287
1359	"ENSMUSG00000029283.17"	"Cdc7"	chr5	+	106974600	106975660	106975484	106975660	106973776	106974020
1360	"ENSMUSG00000029283.17"	"Cdc7"	chr5	+	106979294	106979444	106979315	106979444	106976629	106976712
1361	"ENSMUSG00000024451.9"	"Arap3"	chr18	-	37989875	37990075	37989875	37990044	37990511	37990618
1362	"ENSMUSG00000052593.16"	"Adam17"	chr12	-	21329053	21329155	21329053	21329132	21330032	21330163
1363	"ENSMUSG00000052593.16"	"Adam17"	chr12	-	21347296	21347449	21347296	21347430	21349784	21349953
1364	"ENSMUSG00000052632.16"	"Asap2"	chr12	+	21213138	21213225	21213147	21213225	21212808	21212884
1365	"ENSMUSG00000078800.5"	"Bsph2"	chr7	-	13556711	13556852	13556711	13556794	13561331	13561364
1366	"ENSMUSG00000045275.16"	"Lca5l"	chr16	-	96184012	96184160	96184012	96184114	96185770	96185929
1367	"ENSMUSG00000045679.14"	"Pqlc3"	chr12	-	16992277	16993573	16992277	16992319	16995613	16995671
1368	"ENSMUSG00000045679.14"	"Pqlc3"	chr12	-	16997633	16997703	16997633	16997656	16997773	16997856
1369	"ENSMUSG00000036523.16"	"Greb1"	chr12	-	16708552	16708750	16708552	16708666	16709431	16709560
1370	"ENSMUSG00000047539.9"	"Fbxo28"	chr1	-	182317809	182318005	182317809	182317958	182326253	182326392
1371	"ENSMUSG00000047539.9"	"Fbxo28"	chr1	-	182317809	182318005	182317809	182317936	182329873	182329983
1372	"ENSMUSG00000037149.10"	"Ddx1"	chr12	-	13245685	13245749	13245685	13245730	13246025	13246077
1373	"ENSMUSG00000020608.7"	"Smc6"	chr12	+	11297102	11297285	11297149	11297285	11294922	11295083
1374	"ENSMUSG00000009585.18"	"Apobec3"	chr15	+	79897694	79897971	79897743	79897971	79895410	79895558
1375	"ENSMUSG00000075075.2"	"Olfr1253"	chr2	-	89749485	89753058	89749485	89752886	89754628	89754837
1376	"ENSMUSG00000020622.17"	"Nt5c1b"	chr12	+	10381305	10381490	10381364	10381490	10380798	10380921
1377	"ENSMUSG00000020622.17"	"Nt5c1b"	chr12	+	10381305	10381490	10381404	10381490	10380798	10380921
1378	"ENSMUSG00000020622.17"	"Nt5c1b"	chr12	+	10381364	10381490	10381404	10381490	10380798	10380921
1379	"ENSMUSG00000016477.18"	"E2f3"	chr13	-	29918575	29918795	29918575	29918777	29920113	29920225
1380	"ENSMUSG00000020594.14"	"Pum2"	chr12	+	8718987	8719113	8719002	8719113	8713843	8713937
1381	"ENSMUSG00000020594.14"	"Pum2"	chr12	+	8718987	8719113	8719005	8719113	8713843	8713937
1382	"ENSMUSG00000020594.14"	"Pum2"	chr12	+	8719002	8719113	8719005	8719113	8713843	8713937
1383	"ENSMUSG00000012296.16"	"Tjap1"	chr17	-	46263688	46263813	46263688	46263810	46264882	46264978
1384	"ENSMUSG00000020609.14"	"Apob"	chr12	+	7979252	7979368	7979255	7979368	7978212	7978251
1385	"ENSMUSG00000020609.14"	"Apob"	chr12	+	8003255	8003401	8003315	8003401	8002068	8002256
1386	"ENSMUSG00000037336.14"	"Mfsd2b"	chr12	-	4865136	4866268	4865136	4865313	4866448	4866529
1387	"ENSMUSG00000037336.14"	"Mfsd2b"	chr12	-	4869534	4869672	4869534	4869658	4870498	4870623
1388	"ENSMUSG00000025899.14"	"Alkbh8"	chr9	+	3349357	3349490	3349419	3349490	3347803	3347908
1389	"ENSMUSG00000024913.16"	"Lrp5"	chr19	-	3610038	3610238	3610038	3610209	3612197	3612521
1390	"ENSMUSG00000020660.6"	"Pomc"	chr12	+	3958075	3958260	3958105	3958260	3954950	3955046
1391	"ENSMUSG00000020660.6"	"Pomc"	chr12	+	3958075	3958260	3958105	3958260	3956818	3956929
1392	"ENSMUSG00000109058.3"	"Olfr705"	chr7	-	106871869	106874440	106871869	106874356	106876377	106876891
1393	"ENSMUSG00000023972.10"	"Ptk7"	chr17	-	46567924	46569029	46567924	46568076	46571602	46571683
1394	"ENSMUSG00000025170.13"	"Rab40b"	chr11	-	121363503	121363647	121363503	121363564	121387933	121388065
1395	"ENSMUSG00000025173.13"	"Wdr45b"	chr11	-	121335383	121335574	121335383	121335500	121336975	121337070
1396	"ENSMUSG00000036304.14"	"Zdhhc23"	chr16	-	43971398	43971557	43971398	43971455	43973467	43974166
1397	"ENSMUSG00000036304.14"	"Zdhhc23"	chr16	-	43971398	43971566	43971398	43971455	43973467	43974166
1398	"ENSMUSG00000036304.14"	"Zdhhc23"	chr16	-	43971398	43971566	43971398	43971557	43973467	43974166
1399	"ENSMUSG00000025165.12"	"Sectm1a"	chr11	-	121068683	121068846	121068683	121068737	121069034	121069088
1400	"ENSMUSG00000025165.12"	"Sectm1a"	chr11	-	121069587	121069896	121069587	121069789	121075565	121075721
1401	"ENSMUSG00000025155.15"	"Dus1l"	chr11	-	120794902	120795011	120794902	120794978	120795476	120795723
1402	"ENSMUSG00000025156.17"	"Gps1"	chr11	+	120787008	120787069	120787011	120787069	120786771	120786849
1403	"ENSMUSG00000025144.17"	"Cenpx"	chr11	-	120712439	120712712	120712439	120712539	120713692	120713732
1404	"ENSMUSG00000076864.9"	"Trdv1"	chr14	+	53881932	53882217	53881935	53882217	53881611	53881663
1405	"ENSMUSG00000069295.2"	"Vmn1r196"	chr13	+	22292982	22298360	22293460	22298360	22292074	22292247
1406	"ENSMUSG00000069295.2"	"Vmn1r196"	chr13	+	22292982	22298360	22293650	22298360	22292074	22292247
1407	"ENSMUSG00000069295.2"	"Vmn1r196"	chr13	+	22293460	22298360	22293650	22298360	22292074	22292247
1408	"ENSMUSG00000026456.18"	"Cyb5r1"	chr1	+	134407816	134408487	134408403	134408487	134407573	134407703
1409	"ENSMUSG00000061306.16"	"Slc38a10"	chr11	-	120108466	120108553	120108466	120108490	120109431	120109536
1410	"ENSMUSG00000061306.16"	"Slc38a10"	chr11	-	120138985	120139129	120138985	120139092	120140592	120140686
1411	"ENSMUSG00000025372.16"	"Baiap2"	chr11	+	119996888	119997090	119997008	119997090	119996522	119996747
1412	"ENSMUSG00000063455.16"	"D630045J12Rik"	chr6	-	38136833	38136994	38136833	38136991	38139422	38139469
1413	"ENSMUSG00000025583.15"	"Rptor"	chr11	+	119874153	119874264	119874160	119874264	119872215	119872399
1414	"ENSMUSG00000070327.14"	"Rnf213"	chr11	+	119418073	119418299	119418076	119418299	119416446	119416644
1415	"ENSMUSG00000027624.20"	"Epb41l1"	chr2	+	156510732	156510881	156510735	156510881	156509131	156509307
1416	"ENSMUSG00000027624.20"	"Epb41l1"	chr2	+	156510732	156510881	156510756	156510881	156509131	156509307
1417	"ENSMUSG00000027624.20"	"Epb41l1"	chr2	+	156510735	156510881	156510756	156510881	156509131	156509307
1418	"ENSMUSG00000025576.17"	"Rbfox3"	chr11	-	118491154	118492638	118491154	118491241	118494149	118494228
1419	"ENSMUSG00000025576.17"	"Rbfox3"	chr11	-	118496350	118496531	118496350	118496390	118496937	118497070
1420	"ENSMUSG00000033909.17"	"Usp36"	chr11	-	118285737	118285999	118285737	118285834	118287666	118287823
1421	"ENSMUSG00000037544.14"	"Dlgap5"	chr14	-	47405774	47405901	47405774	47405865	47406338	47406418
1422	"ENSMUSG00000017715.11"	"Pgs1"	chr11	+	118014573	118014722	118014646	118014722	118005369	118005891
1423	"ENSMUSG00000038094.15"	"Atp13a4"	chr16	-	29407540	29407629	29407540	29407600	29408883	29409077
1424	"ENSMUSG00000038094.15"	"Atp13a4"	chr16	-	29479755	29479902	29479755	29479802	29490009	29490183
1425	"ENSMUSG00000090266.10"	"Mettl23"	chr11	+	116845762	116845945	116845818	116845945	116843674	116843774
1426	"ENSMUSG00000020804.12"	"Aanat"	chr11	+	116596036	116596280	116596125	116596280	116595575	116595793
1427	"ENSMUSG00000061878.16"	"Sphk1"	chr11	+	116534848	116535001	116534851	116535001	116533969	116534173
1428	"ENSMUSG00000020775.13"	"Mrpl38"	chr11	-	116134907	116135325	116134907	116135116	116138441	116138621
1429	"ENSMUSG00000023015.14"	"Racgap1"	chr15	-	99634241	99634350	99634241	99634295	99636131	99636201
1430	"ENSMUSG00000023015.14"	"Racgap1"	chr15	-	99639613	99639819	99639613	99639805	99642882	99642967
1431	"ENSMUSG00000023015.14"	"Racgap1"	chr15	-	99642882	99642971	99642882	99642967	99643392	99643523
1432	"ENSMUSG00000020758.15"	"Itgb4"	chr11	+	115989718	115989841	115989721	115989841	115988889	115989019
1433	"ENSMUSG00000020752.11"	"Recql5"	chr11	-	115927967	115928486	115927967	115928144	115930676	115930798
1434	"ENSMUSG00000014402.15"	"Tsg101"	chr7	-	46908904	46908991	46908904	46908963	46910744	46910810
1435	"ENSMUSG00000014402.15"	"Tsg101"	chr7	-	46908904	46909068	46908904	46908963	46910744	46910810
1436	"ENSMUSG00000014402.15"	"Tsg101"	chr7	-	46908904	46909068	46908904	46908991	46910744	46910810
1437	"ENSMUSG00000018862.11"	"Otop3"	chr11	+	115344234	115345106	115344291	115345106	115340939	115341058
1438	"ENSMUSG00000018861.8"	"Fdxr"	chr11	-	115271876	115271999	115271876	115271975	115272186	115272282
1439	"ENSMUSG00000047798.15"	"Cd300lf"	chr11	-	115124247	115124377	115124247	115124356	115126110	115126452
1440	"ENSMUSG00000018661.17"	"Cog1"	chr11	+	113660942	113661052	113660964	113661052	113659268	113659377
1441	"ENSMUSG00000041674.16"	"BC006965"	chr11	-	112672083	112672404	112672083	112672234	112672917	112672972
1442	"ENSMUSG00000041674.16"	"BC006965"	chr11	-	112691291	112691714	112691291	112691435	112711081	112711188
1443	"ENSMUSG00000063849.6"	"Ppcdc"	chr9	-	57415085	57415472	57415085	57415254	57420162	57420291
1444	"ENSMUSG00000069565.12"	"Dazap1"	chr10	+	80277571	80277682	80277574	80277682	80274803	80274869
1445	"ENSMUSG00000018433.14"	"Nol11"	chr11	-	107173209	107173461	107173209	107173401	107173603	107173729
1446	"ENSMUSG00000039193.9"	"Nlrc4"	chr17	-	74445129	74447124	74445129	74447110	74447957	74448218
1447	"ENSMUSG00000020719.14"	"Ddx5"	chr11	-	106782468	106782693	106782468	106782684	106783958	106784018
1448	"ENSMUSG00000020719.14"	"Ddx5"	chr11	-	106782468	106784018	106782468	106782693	106784100	106784162
1449	"ENSMUSG00000040699.13"	"Limd2"	chr11	-	106159347	106159442	106159347	106159414	106160050	106160142
1450	"ENSMUSG00000040699.13"	"Limd2"	chr11	-	106159347	106159442	106159347	106159414	106160359	106160860
1451	"ENSMUSG00000001901.15"	"Kcnh6"	chr11	+	106025687	106025878	106025793	106025878	106023724	106023918
1452	"ENSMUSG00000019590.16"	"Cyb561"	chr11	-	105935751	105935953	105935751	105935909	105936181	105936285
1453	"ENSMUSG00000036813.11"	"Entpd8"	chr2	+	25082927	25083078	25082965	25083078	25082032	25082150
1454	"ENSMUSG00000036813.11"	"Entpd8"	chr2	+	25083497	25083734	25083667	25083734	25083219	25083379
1455	"ENSMUSG00000018411.17"	"Mapt"	chr11	+	104298497	104299256	104298545	104299256	104294858	104294924
1456	"ENSMUSG00000018411.17"	"Mapt"	chr11	+	104305211	104305409	104305312	104305409	104302360	104302410
1457	"ENSMUSG00000055805.15"	"Fmnl1"	chr11	+	103193447	103193735	103193450	103193735	103192949	103193202
1458	"ENSMUSG00000043372.12"	"Hexim2"	chr11	+	103134031	103134141	103134034	103134141	103133344	103133457
1459	"ENSMUSG00000018677.9"	"Slc25a39"	chr11	-	102405692	102405826	102405692	102405802	102406205	102406250
1460	"ENSMUSG00000006575.14"	"Rundc3a"	chr11	+	102398084	102398233	102398099	102398233	102393402	102393782
1461	"ENSMUSG00000006575.14"	"Rundc3a"	chr11	+	102398084	102398233	102398099	102398233	102397570	102397686
1462	"ENSMUSG00000006575.14"	"Rundc3a"	chr11	+	102400636	102400798	102400660	102400798	102399887	102400045
1463	"ENSMUSG00000059995.12"	"Atxn7l3"	chr11	-	102293066	102293152	102293066	102293095	102293275	102293321
1464	"ENSMUSG00000059995.12"	"Atxn7l3"	chr11	-	102293066	102293152	102293066	102293095	102293645	102293668
1465	"ENSMUSG00000059995.12"	"Atxn7l3"	chr11	-	102293275	102293342	102293275	102293321	102293645	102293668
1466	"ENSMUSG00000003810.13"	"Mast2"	chr4	-	116306761	116308337	116306761	116308334	116308646	116308840
1467	"ENSMUSG00000003810.13"	"Mast2"	chr4	-	116315822	116316031	116315822	116316006	116316462	116316548
1468	"ENSMUSG00000003810.13"	"Mast2"	chr4	-	116368735	116368930	116368735	116368784	116371476	116371734
1469	"ENSMUSG00000003810.13"	"Mast2"	chr4	-	116391602	116391634	116391602	116391631	116430405	116430548
1470	"ENSMUSG00000008855.17"	"Hdac5"	chr11	-	102195748	102195894	102195748	102195868	102195951	102196117
1471	"ENSMUSG00000008855.17"	"Hdac5"	chr11	-	102218415	102218490	102218415	102218487	102218686	102218928
1472	"ENSMUSG00000008855.17"	"Hdac5"	chr11	-	102218415	102218490	102218415	102218487	102219144	102219281
1473	"ENSMUSG00000008855.17"	"Hdac5"	chr11	-	102218415	102218781	102218415	102218487	102219144	102219281
1474	"ENSMUSG00000008855.17"	"Hdac5"	chr11	-	102218415	102218781	102218415	102218490	102219144	102219281
1475	"ENSMUSG00000008855.17"	"Hdac5"	chr11	-	102218415	102218490	102218415	102218487	102224733	102224955
1476	"ENSMUSG00000032064.17"	"Dixdc1"	chr9	-	50682032	50682626	50682032	50682200	50683724	50683796
1477	"ENSMUSG00000091670.3"	"Vmn2r105"	chr17	-	20202320	20209158	20202320	20204212	20224574	20224698
1478	"ENSMUSG00000091670.3"	"Vmn2r105"	chr17	-	20202320	20210391	20202320	20204212	20224574	20224698
1479	"ENSMUSG00000091670.3"	"Vmn2r105"	chr17	-	20202320	20210391	20202320	20209158	20224574	20224698
1480	"ENSMUSG00000020647.10"	"Ncoa1"	chr12	-	4259211	4259395	4259211	4259309	4263433	4263608
1481	"ENSMUSG00000017309.11"	"Cd300lg"	chr11	+	102046853	102047187	102047105	102047187	102042971	102043304
1482	"ENSMUSG00000017309.11"	"Cd300lg"	chr11	+	102046853	102047187	102047105	102047187	102046066	102046198
1483	"ENSMUSG00000052373.14"	"Mpp3"	chr11	-	102023701	102025154	102023701	102023782	102025380	102025499
1484	"ENSMUSG00000022035.6"	"Ccdc25"	chr14	+	65851616	65854177	65854101	65854177	65846295	65846335
1485	"ENSMUSG00000034947.13"	"Tmem106a"	chr11	+	101582500	101582704	101582624	101582704	101582241	101582325
1486	"ENSMUSG00000078656.11"	"Vps25"	chr11	+	101254918	101254996	101254942	101254996	101254030	101254176
1487	"ENSMUSG00000001240.13"	"Ramp2"	chr11	+	101247402	101247688	101247585	101247688	101247054	101247144
1488	"ENSMUSG00000034949.18"	"Zfr2"	chr10	+	81242769	81243795	81243649	81243795	81241994	81242174
1489	"ENSMUSG00000019303.14"	"Psmc3ip"	chr11	-	101093680	101093814	101093680	101093792	101094935	101095025
1490	"ENSMUSG00000020919.11"	"Stat5b"	chr11	-	100804869	100805026	100804869	100804998	100808395	100808533
1491	"ENSMUSG00000019173.11"	"Rab5c"	chr11	-	100716757	100716905	100716757	100716851	100717841	100717964
1492	"ENSMUSG00000091631.2"	"Vmn2r95"	chr17	+	18451390	18460849	18451431	18460849	18443825	18443949
1493	"ENSMUSG00000001552.14"	"Jup"	chr11	-	100386172	100386388	100386172	100386385	100397620	100397749
1494	"ENSMUSG00000001552.14"	"Jup"	chr11	-	100386172	100386388	100386172	100386385	100397635	100397763
1495	"ENSMUSG00000039307.16"	"Hexdc"	chr11	+	121220863	121221161	121221082	121221161	121219840	121219923
1496	"ENSMUSG00000023088.17"	"Abcc1"	chr16	+	14458996	14459129	14459023	14459129	14457887	14457969
1497	"ENSMUSG00000038412.8"	"Higd1a"	chr9	-	121852490	121852609	121852490	121852605	121856449	121856585
1498	"ENSMUSG00000038412.8"	"Higd1a"	chr9	-	121852490	121852609	121852490	121852605	121856720	121856872
1499	"ENSMUSG00000028085.12"	"Gatb"	chr3	+	85604380	85604579	85604453	85604579	85601859	85601973
1500	"ENSMUSG00000017221.14"	"Psmd3"	chr11	+	98693310	98693497	98693382	98693497	98690915	98691019
1501	"ENSMUSG00000057421.12"	"Las1l"	chrX	-	95953221	95955211	95953221	95953303	95955874	95956000
1502	"ENSMUSG00000015461.15"	"Atf6b"	chr17	+	34648218	34648297	34648229	34648297	34647659	34647739
1503	"ENSMUSG00000001441.13"	"Npepps"	chr11	-	97236064	97236221	97236064	97236169	97238093	97238258
1504	"ENSMUSG00000038517.15"	"Tbkbp1"	chr11	-	97146454	97146633	97146454	97146630	97147372	97147553
1505	"ENSMUSG00000038534.19"	"Osbpl7"	chr11	+	97052485	97052611	97052526	97052611	97052224	97052376
1506	"ENSMUSG00000033022.8"	"Cdo1"	chr18	-	46715596	46715815	46715596	46715766	46720286	46720441
1507	"ENSMUSG00000033022.8"	"Cdo1"	chr18	-	46720286	46720438	46720286	46720380	46723317	46723395
1508	"ENSMUSG00000033022.8"	"Cdo1"	chr18	-	46720286	46720441	46720286	46720380	46723317	46723395
1509	"ENSMUSG00000033022.8"	"Cdo1"	chr18	-	46720286	46720441	46720286	46720438	46723317	46723395
1510	"ENSMUSG00000018678.13"	"Sp2"	chr11	-	96963364	96963444	96963364	96963441	96977620	96977711
1511	"ENSMUSG00000024283.15"	"Wac"	chr18	+	7871530	7871744	7871548	7871744	7869990	7870027
